Farkas-Based Tree Interpolation.	Sepideh Asadi,Martin Blicha,Antti E. J. Hyvärinen,Grigory Fedyukovich,Natasha Sharygina	10.1007/978-3-030-65474-0_16
On Multi-language Abstraction - Towards a Static Analysis of Multi-language Programs.	Samuele Buro,Roy L. Crole,Isabella Mastroeni	10.1007/978-3-030-65474-0_14
Static Resource Analysis at Scale (Extended Abstract).	Ezgi Çiçek,Mehdi Bouaziz,Sungkeun Cho,Dino Distefano	10.1007/978-3-030-65474-0_1
Exact and Linear-Time Gas-Cost Analysis.	Ankush Das,Shaz Qadeer	10.1007/978-3-030-65474-0_15
Termination of Polynomial Loops.	Florian Frohn,Marcel Hark,Jürgen Giesl	10.1007/978-3-030-65474-0_5
Interprocedural Shape Analysis Using Separation Logic-Based Transformer Summaries.	Hugo Illous,Matthieu Lemerre,Xavier Rival	10.1007/978-3-030-65474-0_12
Predicate Abstraction and CEGAR for $\nu \mathrm {HFL}_\mathbb {Z}$ Validity Checking.	Naoki Iwayama,Naoki Kobayashi 0001,Ryota Suzuki 0002,Takeshi Tsukada	10.1007/978-3-030-65474-0_7
Counterexample- and Simulation-Guided Floating-Point Loop Invariant Synthesis.	Anastasiia Izycheva,Eva Darulova,Helmut Seidl	10.1007/978-3-030-65474-0_8
Memory-Efficient Fixpoint Computation.	Sung Kook Kim,Arnaud J. Venet,Aditya V. Thakur	10.1007/978-3-030-65474-0_3
Probabilistic Lipschitz Analysis of Neural Networks.	Ravi Mangal,Kartik Sarangmath,Aditya V. Nori,Alessandro Orso	10.1007/978-3-030-65474-0_13
Simple and Efficient Computation of Minimal Weak Control Closure.	Abu Naser Masud	10.1007/978-3-030-65474-0_10
Stratified Guarded First-Order Transition Systems.	Christan Müller,Helmut Seidl	10.1007/978-3-030-65474-0_6
A Library Modeling Language for the Static Analysis of C Programs.	Abdelraouf Ouadjaout,Antoine Miné	10.1007/978-3-030-65474-0_11
Cost Analysis of Smart Contracts Via Parametric Resource Analysis.	Victor Perez-Carrasco,Maximiliano Klemen,Pedro López-García 0001,José Francisco Morales 0001,Manuel V. Hermenegildo	10.1007/978-3-030-65474-0_2
Formal Framework for Reasoning About the Precision of Dynamic Analysis.	Mila Dalla Preda,Roberto Giacobazzi,Niccolò Marastoni	10.1007/978-3-030-65474-0_9
Abstract Neural Networks.	Matthew Sotoudeh,Aditya V. Thakur	10.1007/978-3-030-65474-0_4
Static Analysis - 27th International Symposium, SAS 2020, Virtual Event, November 18-20, 2020, Proceedings	David Pichardie,Mihaela Sighireanu	10.1007/978-3-030-65474-0
