Smokestack: Thwarting DOP Attacks with Runtime Stack Layout Randomization.	Misiker Tadesse Aga,Todd M. Austin	10.1109/CGO.2019.8661202
Tiramisu: A Polyhedral Compiler for Expressing Fast and Portable Code.	Riyadh Baghdadi,Jessica Ray,Malek Ben Romdhane,Emanuele Del Sozzo,Abdurrahman Akkas,Yunming Zhang,Patricia Suriana,Shoaib Kamil 0001,Saman P. Amarasinghe	10.1109/CGO.2019.8661197
Multi-target Compiler for the Deployment of Machine Learning Models.	Oscar Castro-López,Inés Fernando Vega López	10.1109/CGO.2019.8661199
IGC: The Open Source Intel Graphics Compiler.	Anupama Chandrasekhar,Gang Chen,Po-Yu Chen,Wei-Yu Chen,Junjie Gu,Peng Guo,Shruthi Hebbur Prasanna Kumar,Guei-Yuan Lueh,Pankaj Mistry,Wei Pan,Thomas Raoux,Konrad Trifunovic	10.1109/CGO.2019.8661189
A Shared BTB Design for Multicore Systems.	Moumita Das,Ansuman Banerjee,Bhaskar Sardar	10.1109/CGO.2019.8661183
Translating Traditional SIMD Instructions to Vector Length Agnostic Architectures.	Sheng-Yu Fu,Wei-Chung Hsu	10.1109/CGO.2019.8661195
Code Generation from Formal Models for Automatic RTOS Portability.	Renata Martins Gomes,Marcel Baunach	10.1109/CGO.2019.8661170
Automatic Generation of Warp-Level Primitives and Atomic Instructions for Fast and Portable Parallel Reduction on GPUs.	Simon Garcia De Gonzalo,Sitao Huang,Juan Gómez-Luna,Simon D. Hammond,Onur Mutlu,Wen-Mei Hwu	10.1109/CGO.2019.8661187
Decoding CUDA Binary.	Ari B. Hayes,Fei Hua,Jin Huang,Yan-Hao Chen,Eddy Z. Zhang	10.1109/CGO.2019.8661186
Translating CUDA to OpenCL for Hardware Generation using Neural Machine Translation.	Yonghae Kim,Hyesoon Kim	10.1109/CGO.2019.8661172
A Code Generator for High-Performance Tensor Contractions on GPUs.	Jinsung Kim,Aravind Sukumaran-Rajam,Vineeth Thumma,Sriram Krishnamoorthy,Ajay Panyala,Louis-Noël Pouchet,Atanas Rountev,P. Sadayappan	10.1109/CGO.2019.8661182
