Demonstration of a high speed 4-channel integrated silicon photonics WDM link with hybrid silicon lasers.	Andrew Alduino	10.1109/HOTCHIPS.2010.7480075
The IBM POWER7 HUB module: A terabyte interconnect switch for high-performance computer systems.	L. Baba Arimilli,Steve Baumgartner,Scott Clark,Daniel Dreps,David W. Siljenberg,Andrew Maki	10.1109/HOTCHIPS.2010.7480080
Panel session Asia: Partner or competitor?	Forest Baskett,Craig Barratt,Leo Li,Tom Malloy,Ford Tamer	10.1109/HOTCHIPS.2010.7480076
Extensions to the ARMv7-A architecture.	David Brash	10.1109/HOTCHIPS.2010.7480070
The IBM power edge of Network™ processor: A wire-speed system-on-a-chip with 16 Power™ cores / 64 threads and optimized HW acceleration.	Jeffrey D. Brown,Sandra Woodward,Brian Bass,Charlie Johnson	10.1109/HOTCHIPS.2010.7480073
&quot;Bobcat&quot; AMD&apos;s new low power x86 core architecture.	Brad Burgess	10.1109/HOTCHIPS.2010.7480087
&quot;Bulldozer&quot; a new approach to mult ithreaded compute performance.	Mike Butler	10.1109/HOTCHIPS.2010.7480086
Spidergon STNoC: The technology that adds value to your System.	Marcello Coppola	10.1109/HOTCHIPS.2010.7480082
IBM zEnterprise 196 processor.	Brian W. Curran	10.1109/HOTCHIPS.2010.7480085
Photonics and future datacenter networks.	Al Davis	10.1109/HOTCHIPS.2010.7480062
Forging a future in memory: New technologies, new markets, new applications.	Ed Doller	10.1109/HOTCHIPS.2010.7480056
Adaptive energy management features of the POWER7TM processor.	Michael S. Floyd,Bishop Brock,Malcolm S. Ware,Karthick Rajamani,Alan J. Drake,Charles Lefurgy,Lorena Pesantez	10.1109/HOTCHIPS.2010.7480068
Storage class memory: Technology, systems and applications.	Rich Freitas	10.1109/HOTCHIPS.2010.7480060
GreenDroid: A mobile application processor for a future of dark silicon.	Nathan Goulding,Jack Sampson,Ganesh Venkatesh,Saturnino Garcia,Joe Auricchio,Jonathan Babb,Michael B. Taylor,Steven Swanson	10.1109/HOTCHIPS.2010.7480072
The inevitable rise of NVM in computing.	Jim Handy	10.1109/HOTCHIPS.2010.7480059
Hybrid on-chip data networks.	Gilbert Hendry,Keren Bergman	10.1109/HOTCHIPS.2010.7480064
Westmere Xeon-56xx &quot;Tick&quot; CPU.	Dave Hill,Muntaquim Chowdhury	10.1109/HOTCHIPS.2010.7480084
Looking at transportation in new ways.	Burkhard Huhnke	10.1109/HOTCHIPS.2010.7480089
The new Xbox 360 250GB CPU GPU SoC.	Rune Jensen,Bob Drehmel	10.1109/HOTCHIPS.2010.7480069
Solving 4G challenges for pico, micro and macrocell platforms.	Jim Johnston	10.1109/HOTCHIPS.2010.7480071
Nonvolatile memory seminar Hot Chips 2010.	Aurangzeb Khan,Dan Lenoski	10.1109/HOTCHIPS.2010.7480054
Managing the evolution of flash: beyond memory to storage.	Tony Kim	10.1109/HOTCHIPS.2010.7480055
Memory overview and RRAM materials development at SEMATECH.	Paul Kirsch	10.1109/HOTCHIPS.2010.7480058
&quot;Overview of short-reach optical interconnects: From VCSELs to silicon nanophotonics&quot;.	Ashok V. Krishnamoorthy	10.1109/HOTCHIPS.2010.7480061
Surviving the end of scaling of traditional micro processors in HPC.	Olav Lindtjorn,Robert G. Clapp,Oliver Pell,Oskar Mencer,Michael J. Flynn	10.1109/HOTCHIPS.2010.7480067
Optical interconnect circuits: Some design considerations.	Frankie Liu	10.1109/HOTCHIPS.2010.7480065
Smart memory.	Bill Lynch,Sailesh Kumar	10.1109/HOTCHIPS.2010.7480074
3D FPGA &amp; 3D ASIC worlds first unified 3D IC design platform.	Raminda Madurawe	10.1109/HOTCHIPS.2010.7480079
Introducing 28-nm stratix VFPGAs: Built for bandwidth.	Dan Mansur,Sergey Y. Shumarayev	10.1109/HOTCHIPS.2010.7480078
Westmere-EX: A 20 thread server CPU.	Dheemanth Nagaraj,Sailesh Kottapalli	10.1109/HOTCHIPS.2010.7480083
Search by sight: Google™ goggles.	David Petrou	10.1109/HOTCHIPS.2010.7480088
Silicon photonics and memories.	Vladimir Stojanovic	10.1109/HOTCHIPS.2010.7480063
28nm generation programmable families.	Brad Taylor,Ralph Wittig	10.1109/HOTCHIPS.2010.7480077
Status and prospect for MRAM technology.	Saied Tehrani	10.1109/HOTCHIPS.2010.7480057
Silicon photonics: Optical connectivity at 25 Gbps and beyond.	Brian Welch	10.1109/HOTCHIPS.2010.7480081
Fermi GF100 graphics processing unit (GPU).	Craig M. Wittenbrink,Emmett Kilgariff,Arjun Prabhu	10.1109/HOTCHIPS.2010.7480066
2010 IEEE Hot Chips 22 Symposium, Stanford, CA, USA, August 22-24, 2010		
