Recovering fitness gradients for interprocedural Boolean flags in search-based testing.	Yun Lin 0001,Jun Sun 0001,Gordon Fraser 0001,Ziheng Xiu,Ting Liu 0002,Jin Song Dong	10.1145/3395363.3397358
Detecting flaky tests in probabilistic and machine learning applications.	Saikat Dutta 0001,August Shi,Rutvik Choudhary,Zhekun Zhang,Aryaman Jain,Sasa Misailovic	10.1145/3395363.3397366
Active fuzzing for testing and securing cyber-physical systems.	Yuqi Chen 0001,Bohan Xuan,Christopher M. Poskitt,Jun Sun 0001,Fan Zhang 0010	10.1145/3395363.3397376
Detecting and diagnosing energy issues for mobile applications.	Xueliang Li 0002,Yuming Yang,Yepang Liu 0001,John P. Gallagher,Kaishun Wu	10.1145/3395363.3397350
Automated repair of feature interaction failures in automated driving systems.	Raja Ben Abdessalem,Annibale Panichella,Shiva Nejati,Lionel C. Briand,Thomas Stifter	10.1145/3395363.3397386
Scalable analysis of interaction threats in IoT systems.	Mohannad Alhanahnah,Clay Stevens,Hamid Bagheri	10.1145/3395363.3397347
CPSDebug: a tool for explanation of failures in cyber-physical systems.	Ezio Bartocci,Niveditha Manjunath,Leonardo Mariani,Cristinel Mateis,Dejan Nickovic,Fabrizio Pastore	10.1145/3395363.3404369
Running symbolic execution forever.	Frank Busse,Martin Nowack,Cristian Cadar	10.1145/3395363.3397360
Escaping dependency hell: finding build dependency errors with the unified dependency graph.	Gang Fan,Chengpeng Wang,Rongxin Wu,Xiao Xiao 0003,Qingkai Shi,Charles Zhang	10.1145/3395363.3397388
Functional code clone detection with syntax and semantics fusion learning.	Chunrong Fang,Zixi Liu,Yangyang Shi,Jeff Huang 0001,Qingkai Shi	10.1145/3395363.3397362
DeepGini: prioritizing massive tests to enhance the robustness of deep neural networks.	Yang Feng 0003,Qingkai Shi,Xinyu Gao,Jun Wan,Chunrong Fang,Zhenyu Chen 0001	10.1145/3395363.3397357
WEIZZ: automatic grey-box fuzzing for structured binary formats.	Andrea Fioraldi,Daniele Cono D&apos;Elia,Emilio Coppa	10.1145/3395363.3397372
Identifying Java calls in native code via binary scanning.	George Fourtounis,Leonidas Triantafyllou,Yannis Smaragdakis	10.1145/3395363.3397368
How effective are smart contract analysis tools? evaluating smart contract static analysis tools using bug injection.	Asem Ghaleb,Karthik Pattabiraman	10.1145/3395363.3397385
ObjSim: lightweight automatic patch prioritization via object similarity.	Ali Ghanbari 0001	10.1145/3395363.3404362
Differential regression testing for REST APIs.	Patrice Godefroid,Daniel Lehmann 0002,Marina Polishchuk	10.1145/3395363.3397374
Abstracting failure-inducing inputs.	Rahul Gopinath,Alexander Kampmann,Nikolas Havrikov,Ezekiel O. Soremekun,Andreas Zeller	10.1145/3395363.3397349
Echidna: effective, usable, and fast fuzzing for smart contracts.	Gustavo Grieco,Will Song,Artur Cygan,Josselin Feist,Alex Groce	10.1145/3395363.3404366
Crowdsourced requirements generation for automatic testing via knowledge graph.	Chao Guo,Tieke He,Wei Yuan,Yue Guo,Rui Hao	10.1145/3395363.3404363
TauJud: test augmentation of machine learning in judicial documents.	Zichen Guo,Jiawei Liu,Tieke He,Zhuoyang Li,Peitian Zhangzhu	10.1145/3395363.3404364
Testing high performance numerical simulation programs: experience, lessons learned, and open issues.	Xiao He 0005,Xingwei Wang 0005,Jia Shi,Yi Liu	10.1145/3395363.3397382
A programming model for semi-implicit parallelization of static analyses.	Dominik Helm,Florian Kübler,Jan Thomas Kölzer,Philipp Haller,Michael Eichberg,Guido Salvaneschi,Mira Mezini	10.1145/3395363.3397367
Feasible and stressful trajectory generation for mobile robots.	Carl Hildebrandt,Sebastian G. Elbaum,Nicola Bezzo,Matthew B. Dwyer	10.1145/3395363.3397387
An empirical study on ARM disassembly tools.	Muhui Jiang,Yajin Zhou,Xiapu Luo,Ruoyu Wang 0001,Yang Liu 0003,Kui Ren 0001	10.1145/3395363.3397377
Feedback-driven side-channel analysis for networked applications.	Ismet Burak Kadron,Nicolás Rosner,Tevfik Bultan	10.1145/3395363.3397365
Dependent-test-aware regression testing techniques.	Wing Lam,August Shi,Reed Oei,Sai Zhang 0001,Michael D. Ernst,Tao Xie 0001	10.1145/3395363.3397364
Effective white-box testing of deep neural networks with adaptive neuron-selection strategy.	Seokhyun Lee,Sooyoung Cha,Dain Lee,Hakjoo Oh	10.1145/3395363.3397346
Detecting cache-related bugs in Spark applications.	Hui Li,Dong Wang,Tianze Huang,Yu Gao 0002,Wensheng Dou,Lijie Xu,Wei Wang 0049,Jun Wei 0001,Hua Zhong 0001	10.1145/3395363.3397353
DeepSQLi: deep semantic learning for testing SQL injection.	Muyang Liu,Ke Li 0001,Tao Chen 0001	10.1145/3395363.3397375
Automated classification of actions in bug reports of mobile apps.	Hui Liu 0003,Mingzhu Shen,Jiahao Jin,Yanjie Jiang	10.1145/3395363.3397355
How far we have come: testing decompilation correctness of C decompilers.	Zhibo Liu,Shuai Wang 0011	10.1145/3395363.3397370
Can automated program repair refine fault localization? a unified debugging approach.	Yiling Lou,Ali Ghanbari 0001,Xia Li,Lingming Zhang 0001,Haotian Zhang,Dan Hao 0001,Lu Zhang 0023	10.1145/3395363.3397351
CoCoNuT: combining context-aware neural translation models using ensemble for program repair.	Thibaud Lutellier,Hung Viet Pham,Lawrence Pang,Yitong Li,Moshi Wei,Lin Tan 0001	10.1145/3395363.3397369
Learning input tokens for effective fuzzing.	Björn Mathis,Rahul Gopinath,Andreas Zeller	10.1145/3395363.3397348
Automatic support for the identification of infeasible testing requirements.	João Choma Neto	10.1145/3395363.3402646
Debugging the performance of Maven&apos;s test isolation: experience report.	Pengyu Nie 0001,Ahmet Çelik,Matthew Coley,Aleksandar Milicevic,Jonathan Bell 0001,Milos Gligoric 0001	10.1145/3395363.3397381
Reinforcement learning based curiosity-driven testing of Android applications.	Minxue Pan,An Huang,Guoxin Wang,Tian Zhang 0001,Xuandong Li	10.1145/3395363.3397354
Empirically revisiting and enhancing IR-based test-case prioritization.	Qianyang Peng,August Shi,Lingming Zhang 0001	10.1145/3395363.3397383
