Reconstructing approximate tree metrics.	Ittai Abraham,Mahesh Balakrishnan 0001,Fabian Kuhn,Dahlia Malkhi,Venugopalan Ramasubramanian,Kunal Talwar	10.1145/1281100.1281110
Abortable and query-abortable objects and their efficient implementation.	Marcos Kawazoe Aguilera,Svend Frølund,Vassos Hadzilacos,Stephanie Lorraine Horn,Sam Toueg	10.1145/1281100.1281107
Remote storage with byzantine servers.	Marcos Kawazoe Aguilera,Ram Swaminathan	10.1145/1281100.1281148
Bounded wait-free implementation of optimally resilient byzantine storage without (unproven) cryptographic assumptions.	Amitanand S. Aiyer,Lorenzo Alvisi,Rida A. Bazzi	10.1145/1281100.1281147
The complexity of updating multi-writer snapshot objects.	Hagit Attiya,Faith Ellen,Panagiota Fatourou	10.1145/1281100.1281151
The power of DCAS: highly-concurrent software transactional memory.	Hagit Attiya,Eshcar Hillel	10.1145/1281100.1281163
Greedy distributed optimization of multi-commodity flows.	Baruch Awerbuch,Rohit Khandekar	10.1145/1281100.1281140
Distributed network monitoring and multicommodity flows: a primal-dual approach.	Baruch Awerbuch,Rohit Khandekar	10.1145/1281100.1281141
Minimizing the total cost of network measurements in a distributed manner: a primal-dual approach.	Baruch Awerbuch,Rohit Khandekar	10.1145/1281100.1281170
On cost sharing mechanisms in the network design game.	Baruch Awerbuch,Rohit Khandekar	10.1145/1281100.1281175
Asynchronous recommendation systems.	Baruch Awerbuch,Aviv Nisgav,Boaz Patt-Shamir	10.1145/1281100.1281176
A denial-of-service resistant DHT.	Baruch Awerbuch,Christian Scheideler	10.1145/1281100.1281178
Solvability of geocasting in mobile ad-hoc networks.	Roberto Baldoni,Kleoni Ioannidou,Alessia Milani	10.1145/1281100.1281186
Self-stabilizing counting in mobile sensor networks.	Joffroy Beauquier,Julien Clément 0002,Stéphane Messika,Laurent Rosaz,Brigitte Rozoy	10.1145/1281100.1281191
Tolerating corrupted communication.	Martin Biely,Josef Widder,Bernadette Charron-Bost,Antoine Gaillard,Martin Hutle,André Schiper	10.1145/1281100.1281136
An algorithm composition scheme preserving monotonicity.	Davide Bilò,Luca Forlizzi,Luciano Gualà,Guido Proietti	10.1145/1281100.1281173
