Decomposing Software Verification into Off-the-Shelf Components: An Application to CEGAR.	Dirk Beyer 0001,Jan Haltermann,Thomas Lemberger 0002,Heike Wehrheim	10.1145/3510003.3510064
Explanation-Guided Fairness Testing through Genetic Algorithm.	Ming Fan 0002,Wenying Wei,Wuxia Jin,Zijiang Yang 0006,Ting Liu 0002	10.1145/3510003.3510137
Improving Machine Translation Systems via Isotopic Replacement.	Zeyu Sun 0004,Jie M. Zhang,Yingfei Xiong 0001,Mark Harman,Mike Papadakis,Lu Zhang 0023	10.1145/3510003.3510206
Multilingual training for Software Engineering.	Toufique Ahmed,Premkumar T. Devanbu	10.1145/3510003.3510049
Dynamic Update for Synthesized GR(1) Controllers.	Gal Amram,Shahar Maoz,Itai Segall,Matan Yossef	10.1145/3510003.3510054
Nessie: Automatically Testing JavaScript APIs with Asynchronous Callbacks.	Ellen Arteca,Sebastian Harner,Michael Pradel,Frank Tip	10.1145/3510003.3510106
Eflect: Porting Energy-Aware Applications to Shared Environments.	Timur Babakol,Anthony Canino,Yu David Liu	10.1145/3510003.3510145
V-SZZ: Automatic Identification of Version Ranges Affected by CVE Vulnerabilities.	Lingfeng Bao,Xin Xia 0001,Ahmed E. Hassan,Xiaohu Yang 0001	10.1145/3510003.3510113
A Scalable t-wise Coverage Estimator.	Eduard Baranov,Sourav Chakraborty 0001,Axel Legay,Kuldeep S. Meel,N. Variyam Vinodchandran	10.1145/3510003.3510218
Exploiting Input Sanitization for Regex Denial of Service.	Efe Barlas,Xin Du,James C. Davis 0001	10.1145/3510003.3510047
Towards Boosting Patch Execution On-the-Fly.	Samuel Benton,Yuntong Xie,Lan Lu,Mengshi Zhang,Xia Li,Lingming Zhang 0001	10.1145/3510003.3510117
The Art and Practice of Data Science Pipelines: A Comprehensive Study of Data Science Pipelines In Theory, In-The-Small, and In-The-Large.	Sumon Biswas,Mohammad Wardat,Hridesh Rajan	10.1145/3510003.3510057
On the Reliability of Coverage-Based Fuzzer Benchmarking.	Marcel Böhme,László Szekeres,Jonathan Metzman	10.1145/3510003.3510230
Less is More: Supporting Developers in Vulnerability Detection during Code Review.	Larissa Braz,Christian Aeberhard,Gül Çalikli,Alberto Bacchelli	10.1145/3510003.3511560
Rotten Apples Spoil the Bunch: An Anatomy of Google Play Malware.	Michael Cao,Khaled Ahmed 0004,Julia Rubin	10.1145/3510003.3510161
DeepFD: Automated Fault Diagnosis and Localization for Deep Learning Programs.	Jialun Cao,Meiziniu Li,Xiao Chen,Ming Wen 0001,Yongqiang Tian 0001,Bo Wu 0018,Shing-Chi Cheung	10.1145/3510003.3510099
MVD: Memory-Related Vulnerability Detection Based on Flow-Sensitive Graph Neural Networks.	Sicong Cao,Xiaobing Sun 0001,Lili Bo,Rongxin Wu,Bin Li 0006,Chuanqi Tao	10.1145/3510003.3510219
SYMTUNER: Maximizing the Power of Symbolic Execution by Adaptively Tuning External Parameters.	Sooyoung Cha,Myungho Lee,Seokhyun Lee,Hakjoo Oh	10.1145/3510003.3510185
Cross-Domain Deep Code Search with Meta Learning.	Yitian Chai,Hongyu Zhang 0002,Beijun Shen,Xiaodong Gu 0002	10.1145/3510003.3510125
Verification of ORM-based Controllers by Summary Inference.	Geetam Chawla,Navneet Aman,Raghavan Komondoor,Ashish Bokil,Nilesh Kharat	10.1145/3510003.3510148
Adaptive Performance Anomaly Detection for Online Service Systems via Pattern Sketching.	Zhuangbin Chen,Jinyang Liu,Yuxin Su 0001,Hongyu Zhang 0002,Xiao Ling,Michael R. Lyu	10.1145/3510003.3510085
VarCLR: Variable Semantic Representation Pre-training via Contrastive Learning.	Qibin Chen,Jeremy Lacomis,Edward J. Schwartz,Graham Neubig,Bogdan Vasilescu,Claire Le Goues	10.1145/3510003.3510162
Towards Training Reproducible Deep Learning Models.	Boyuan Chen 0002,Mingzhi Wen,Yong Shi 0010,Dayi Lin,Gopi Krishnan Rajbahadur,Zhen Ming Jiang	10.1145/3510003.3510163
Online Summarizing Alerts through Semantic and Behavior Information.	Jia Chen,Peng Wang 0027,Wei Wang 0009	10.1145/3510003.3510055
Conflict-aware Inference of Python Compatible Runtime Environments with Domain Knowledge Graph.	Wei Cheng,Xiangrong Zhu,Wei Hu 0007	10.1145/3510003.3510078
Fast Changeset-based Bug Localization with BERT.	Agnieszka Ciborowska,Kostadin Damevski	10.1145/3510003.3510042
Garbage Collection Makes Rust Easier to Use: A Randomized Controlled Trial of the Bronze Garbage Collector.	Michael Coblenz,Michelle L. Mazurek,Michael Hicks 0001	10.1145/3510003.3510107
FlakiMe: Laboratory-Controlled Test Flakiness Impact Assessment.	Maxime Cordy,Renaud Rwemalika,Adriano Franci,Mike Papadakis,Mark Harman	10.1145/3510003.3510194
Message from the ICSE 2022 Program Chairs.	Daniela E. Damian,Andreas Zeller	
Testing Time Limits in Screener Questions for Online Surveys with Programmers.	Anastasia Danilova,Stefan Horstmann,Matthew Smith 0001,Alena Naiakshina	10.1145/3510003.3510223
Discovering Repetitive Code Changes in Python ML Systems.	Malinda Dilhara,Ameya Ketkar,Nikhith Sannidhi,Danny Dig	10.1145/3510003.3510225
TOGA: A Neural Method for Test Oracle Generation.	Elizabeth Dinella,Gabriel Ryan,Todd Mytkowicz,Shuvendu K. Lahiri	10.1145/3510003.3510141
SnR: Constraint-Based Type Inference for Incomplete Java Code Snippets.	Yiwen Dong 0002,Tianxiao Gu,Yongqiang Tian 0001,Chengnian Sun	10.1145/3510003.3510061
FIRA: Fine-Grained Graph-Based Code Change Representation for Automated Commit Message Generation.	Jinhao Dong,Yiling Lou,Qihao Zhu,Zeyu Sun 0004,Zhilin Li,Wenjie Zhang,Dan Hao 0001	10.1145/3510003.3510069
Windranger: A Directed Greybox Fuzzer driven by Deviation Basic Blocks.	Zhengjie Du,Yuekang Li,Yang Liu 0003,Bing Mao	10.1145/3510003.3510197
Causality in Configurable Software Systems.	Clemens Dubslaff,Kallistos Weis,Christel Baier,Sven Apel	10.1145/3510003.3510200
Message from the ICSE 2022 General Chair.	Matthew B. Dwyer	
Quantifying Permissiveness of Access Control Policies.	William Eiers,Ganesh Sankaran,Albert Li,Emily O&apos;Mahony,Benjamin Prince,Tevfik Bultan	10.1145/3510003.3510233
Hashing It Out: A Survey of Programmers&apos; Cannabis Usage, Perception, and Motivation.	Madeline Endres,Kevin Boehnke,Westley Weimer	10.1145/3510003.3510156
Automated Handling of Anaphoric Ambiguity in Requirements: A Multi-solution Study.	Saad Ezzini,Sallam Abualhaija,Chetan Arora 0002,Mehrdad Sabetzadeh	10.1145/3510003.3510157
&quot;This Is Damn Slick!&quot; Estimating the Impact of Tweets on Open Source Project Popularity and New Contributors.	Hongbo Fang,Hemank Lamba,James D. Herbsleb,Bogdan Vasilescu	10.1145/3510003.3510121
Use of Test Doubles in Android Testing: An In-Depth Investigation.	Mattia Fazzini,Chase Choi,Juan Manuel Copia,Gabriel Lee,Yoshiki Kakehi,Alessandra Gorla,Alessandro Orso	10.1145/3510003.3510175
GIFdroid: Automated Replay of Visual Bug Reports for Android Apps.	Sidong Feng,Chunyang Chen	10.1145/3510003.3510048
Automated Detection of Password Leakage from Public GitHub Repositories.	Runhan Feng,Ziyang Yan,Shiyan Peng,Yuanyuan Zhang 0002	10.1145/3510003.3510150
Diversity-Driven Automated Formal Verification.	Emily First,Yuriy Brun	10.1145/3510003.3510138
Retrieving Data Constraint Implementations Using Fine-Grained Code Patterns.	Juan Manuel Florez,Jonathan Perry,Shiyi Wei,Andrian Marcus	10.1145/3510003.3510167
Lessons from Eight Years of Operational Data from a Continuous Integration Service: An Exploratory Case Study of CircleCI.	Keheliya Gallaba,Maxime Lamothe,Shane McIntosh	10.1145/3510003.3510211
Adaptive Test Selection for Deep Neural Networks.	Xinyu Gao,Yang Feng 0003,Yining Yin,Zixi Liu,Zhenyu Chen 0001,Baowen Xu	10.1145/3510003.3510232
REFTY: Refinement Types for Valid Deep Learning Models.	Yanjie Gao,Zhengxian Li,Haoxiang Lin,Hongyu Zhang 0002,Ming Wu,Mao Yang	10.1145/3510003.3510077
Fairneuron: Improving Deep Neural Network Fairness with Adversary Games on Selective Neurons.	Xuanqi Gao,Juan Zhai,Shiqing Ma,Chao Shen 0001,Yufei Chen 0001,Qian Wang 0002	10.1145/3510003.3510087
Utilizing Parallelism in Smart Contracts on Decentralized Blockchains by Taming Application-Inherent Conflicts.	Péter Garamvölgyi,Yuxi Liu,Dong Zhou,Fan Long,Ming Wu 0007	10.1145/3510003.3510086
Green AI: Do Deep Learning Frameworks Have Different Costs?	Stefanos Georgiou,Maria Kechagia,Tushar Sharma 0001,Federica Sarro,Ying Zou 0001	10.1145/3510003.3510221
Inference and Test Generation Using Program Invariants in Chemical Reaction Networks.	Michael C. Gerten,Alexis L. Marsh,James I. Lathrop,Myra B. Cohen,Andrew S. Miner,Titus H. Klinge	10.1145/3510003.3510176
PROPR: Property-Based Automatic Program Repair.	Matthías Páll Gissurarson,Leonhard Applis,Annibale Panichella,Arie van Deursen,David Sands 0001	10.1145/3510003.3510620
Big Data = Big Insights? Operationalising Brooks&apos; Law in a Massive GitHub Data Set.	Christoph Gote,Pavlin Mavrodiev,Frank Schweitzer,Ingo Scholtes	10.1145/3510003.3510619
GraphFuzz: Library API Fuzzing with Lifetime-aware Dataflow Graphs.	Harrison Green,Thanassis Avgerinos	10.1145/3510003.3510228
What Makes Effective Leadership in Agile Software Development Teams?	Lucas Gren,Paul Ralph	10.1145/3510003.3510100
Muffin: Testing Deep Learning Libraries via Neural Architecture Fuzzing.	Jiazhen Gu,Xuchuan Luo,Yangfan Zhou,Xin Wang 0002	10.1145/3510003.3510092
Precise Divide-By-Zero Detection with Affirmative Evidence.	Yiyuan Guo,Jinguo Zhou,Peisen Yao,Qingkai Shi,Charles Zhang	10.1145/3510003.3510066
Control Parameters Considered Harmful: Detecting Range Specification Bugs in Drone Configuration Modules via Learning-Guided Search.	Ruidong Han,Chao Yang,Siqi Ma,JiangFeng Ma,Cong Sun 0001,Juanru Li,Elisa Bertino	10.1145/3510003.3510084
Demystifying the Dependency Challenge in Kernel Fuzzing.	Yu Hao 0006,Hang Zhang 0012,Guoren Li,Xingyun Du,Zhiyun Qian,Ardalan Amiri Sani	10.1145/3510003.3510126
Efficient Online Testing for DNN-Enabled Systems using Surrogate-Assisted and Many-Objective Optimization.	Fitash Ul Haq,Donghwan Shin 0001,Lionel C. Briand	10.1145/3510003.3510188
EREBA: Black-box Energy Testing of Adaptive Neural Networks.	Mirazul Haque,Yaswanth Yadlapalli,Wei Yang 0013,Cong Liu 0005	10.1145/3510003.3510088
DeepSTL - From English Requirements to Signal Temporal Logic.	Jie He,Ezio Bartocci,Dejan Nickovic,Haris Isakovic,Radu Grosu	10.1145/3510003.3510171
Multi-Intention-Aware Configuration Selection for Performance Tuning.	Haochen He,Zhouyang Jia,Shanshan Li 0001,Yue Yu 0001,Chenglong Zhou,Qing Liao 0001,Ji Wang 0001,Xiangke Liao	10.1145/3510003.3510094
PerfSig: Extracting Performance Bug Signatures via Multi-modality Causal Analysis.	Jingzhu He,Yuhang Lin,Xiaohui Gu,Chin-Chia Michael Yeh,Zhongfang Zhuang	10.1145/3510003.3510110
Large-scale Security Measurements on the Android Firmware Ecosystem.	Qinsheng Hou,Wenrui Diao,Yanhao Wang,Xiaofeng Liu,Song Liu,Lingyun Ying,Shanqing Guo,Yuanzhi Li,Meining Nie,Haixin Duan	10.1145/3510003.3510072
If a Human Can See It, So Should Your System: Reliability Requirements for Machine Vision Components.	Boyue Caroline Hu,Lina Marsso,Krzysztof Czarnecki 0001,Rick Salay,Huakun Shen,Marsha Chechik	10.1145/3510003.3510109
Practitioners&apos; Expectations on Automated Code Comment Generation.	Xing Hu 0008,Xin Xia 0001,David Lo 0001,Zhiyuan Wan,Qiuyuan Chen,Thomas Zimmermann 0001	10.1145/3510003.3510152
