Global cost functions for test generation.	Miron Abramovici,David T. Miller,R. Henning	10.1109/TEST.1990.113998
Frequency enhancement of digital VLSI test systems.	Leslie Ackner,Mark R. Barber	10.1109/TEST.1990.114053
CMP3F: a high speed fault simulator for the Connection Machine.	Ajit Agrawal,Debashis Bhattacharya	10.1109/TEST.1990.114049
Why is less information from logic simulation more useful in fault simulation?	Sheldon B. Akers Jr.,Sungju Park,Balakrishnan Krishnamurthy,Ashok Swaminathan	10.1109/TEST.1990.114096
Failure probability algorithm for test systems to reduce false alarms.	Don R. Allen	10.1109/TEST.1990.114079
IDDQ testing because &apos;zero defects isn&apos;t enough&apos;: a Philips perspective.	Keith Baker,Bas Verhelst	10.1109/TEST.1990.114025
Analysis of cellular automata used as pseudorandom pattern generators.	Paul H. Bardell	10.1109/TEST.1990.114093
Testability considerations in the design of the MC68340 Integrated Processor Unit.	Philip E. Bishop,Grady Giles,Sudarshan Iyengar,C. Thomas Glover,Wai-On Law	10.1109/TEST.1990.114040
Fast embedded A/D converter testing using the microcontroller&apos;s resources.	Ram Bobba,B. Stevens	10.1109/TEST.1990.114073
Test features of the MC145472 ISDN U-transceivers.	Luis A. Bonet,J. Ganger,Jim Girardeau,Carlos Greaves,M. Pendleton,David Yatim	10.1109/TEST.1990.114002
Obstacles and an approach towards concurrent engineering.	Melvin A. Breuer	10.1109/TEST.1990.114029
State transition graph analysis as a key to BIST fault coverage.	Ove Brynestad,Einar J. Aas,Anne E. Vallestad	10.1109/TEST.1990.114065
Criteria for analyzing high frequency testing performance of VLSI automatic test equipment.	Phil Burlison	10.1109/TEST.1990.114054
A diagnostic test pattern generation algorithm.	Paolo Camurati,Davide Medina,Paolo Prinetto,Matteo Sonza Reorda	10.1109/TEST.1990.114000
An interactive environment for the transparent logic simulation and testing of integrated circuits.	Grant L. Castrodale,Apostolos Dollas,William T. Krakow	10.1109/TEST.1990.114047
A study of faulty signatures using a matrix formulation.	John C. Chan,Jacob A. Abraham	10.1109/TEST.1990.114067
Bridging faults and their implication to PLAs.	V. Chandramouli,Ravi K. Gulati,Ramaswami Dandapani,Deepak K. Goel	10.1109/TEST.1990.114103
A study of the optimization of DC parametric tests.	J. Morris Chang	10.1109/TEST.1990.114057
Single-fault fault collapsing analysis in sequential logic circuits.	Jwu E. Chen,Chung-Len Lee 0001,Wen-Zen Shen	10.1109/TEST.1990.114098
Functional test generation for finite state machines.	Kwang-Ting Cheng,Jing-Yang Jou	10.1109/TEST.1990.114014
Diagnosis for wiring interconnects.	Wu-Tung Cheng,James L. Lewandowski,Eleanor Wu	10.1109/TEST.1990.114069
An optimization based approach to the partial scan design problem.	Vivek Chickermane,Janak H. Patel	10.1109/TEST.1990.114045
Scan based guided probe technology delivers Cyclone to the market.	Chul J. Choi	10.1109/TEST.1990.114008
