Block Me If You Can! - Context-Sensitive Parameterized Verification.	Parosh Aziz Abdulla,Frédéric Haziza,Lukás Holík	10.1007/978-3-319-10936-7_1
Peak Cost Analysis of Distributed Systems.	Elvira Albert,Jesús Correas Fernández,Guillermo Román-Díez	10.1007/978-3-319-10936-7_2
Backward Analysis via over-Approximate Abstraction and under-Approximate Subtraction.	Alexey Bakhirkin,Josh Berdine,Nir Piterman	10.1007/978-3-319-10936-7_3
SawjaCard: A Static Analysis Tool for Certifying Java Card Applications.	Frédéric Besson,Thomas P. Jensen,Pierre Vittet	10.1007/978-3-319-10936-7_4
Cyclic Abduction of Inductively Defined Safety and Termination Preconditions.	James Brotherston,Nikos Gorogiannis	10.1007/978-3-319-10936-7_5
Expectation Invariants for Probabilistic Program Loops as Fixed Points.	Aleksandar Chakarov,Sriram Sankaranarayanan 0001	10.1007/978-3-319-10936-7_6
Verifying Recursive Programs Using Intraprocedural Analyzers.	Yu-Fang Chen 0001,Chiao Hsieh,Ming-Hsien Tsai 0001,Bow-Yaw Wang,Farn Wang	10.1007/978-3-319-10936-7_8
An Abstract Domain to Infer Octagonal Constraints with Absolute Value.	Liqian Chen,Jiangchao Liu,Antoine Miné,Deepak Kapur,Ji Wang 0001	10.1007/978-3-319-10936-7_7
Automatic Analysis of Open Objects in Dynamic Language Programs.	Arlen Cox,Bor-Yuh Evan Chang,Xavier Rival	10.1007/978-3-319-10936-7_9
Invariance of Conjunctions of Polynomial Equalities for Algebraic Differential Equations.	Khalil Ghorbal,Andrew Sogokon,André Platzer	10.1007/978-3-319-10936-7_10
On Program Equivalence with Reductions.	Guillaume Iooss,Christophe Alias,Sanjay V. Rajopadhye	10.1007/978-3-319-10936-7_11
A Progress Bar for Static Analyzers.	Woosuk Lee,Hakjoo Oh,Kwangkeun Yi	10.1007/978-3-319-10936-7_12
Sparse Dataflow Analysis with Pointers and Reachability.	Magnus Madsen,Anders Møller	10.1007/978-3-319-10936-7_13
Reactivity of Cooperative Systems - Application to ReactiveML.	Louis Mandel,Cédric Pasteur	10.1007/978-3-319-10936-7_14
Synthesis of Memory Fences via Refinement Propagation.	Yuri Meshman,Andrei Marian Dan,Martin T. Vechev,Eran Yahav	10.1007/978-3-319-10936-7_15
Speeding Up Logico-Numerical Strategy Iteration.	David Monniaux,Peter Schrammel	10.1007/978-3-319-10936-7_16
Cost-Aware Automatic Program Repair.	Roopsha Samanta,Oswaldo Olivo,E. Allen Emerson	10.1007/978-3-319-10936-7_17
An Abstract Domain Combinator for Separately Conjoining Memory Abstractions.	Antoine Toubhans,Bor-Yuh Evan Chang,Xavier Rival	10.1007/978-3-319-10936-7_18
A Decision Tree Abstract Domain for Proving Conditional Termination.	Caterina Urban,Antoine Miné	10.1007/978-3-319-10936-7_19
Region-Based Selective Flow-Sensitive Pointer Analysis.	Sen Ye,Yulei Sui,Jingling Xue	10.1007/978-3-319-10936-7_20
Static Analysis - 21st International Symposium, SAS 2014, Munich, Germany, September 11-13, 2014. Proceedings	Markus Müller-Olm,Helmut Seidl	10.1007/978-3-319-10936-7
