Optimal and Robust Controller Synthesis - Using Energy Timed Automata with Uncertainty.	Giovanni Bacci 0001,Patricia Bouyer,Uli Fahrenberg,Kim Guldstrand Larsen,Nicolas Markey,Pierre-Alain Reynier	10.1007/978-3-319-95582-7_12
Falsification of Cyber-Physical Systems Using Deep Reinforcement Learning.	Takumi Akazaki,Shuang Liu 0007,Yoriyuki Yamagata,Yihai Duan,Jianye Hao	10.1007/978-3-319-95582-7_27
SDN-Actors: Modeling and Verification of SDN Programs.	Elvira Albert,Miguel Gómez-Zamalloa,Albert Rubio,Matteo Sammartino,Alexandra Silva 0001	10.1007/978-3-319-95582-7_33
An Algebraic Approach for Reasoning About Information Flow.	Arthur Américo,Mário S. Alvim,Annabelle McIver	10.1007/978-3-319-95582-7_4
FSM Inference from Long Traces.	Florent Avellaneda,Alexandre Petrenko	10.1007/978-3-319-95582-7_6
Variant Analysis with QL.	Pavel Avgustinov,Kevin Backhouse,Man Yue Mo	10.1007/978-3-319-95582-7_42
Deadlock Detection for Actor-Based Coroutines.	Keyvan Azadbakht,Frank S. de Boer,Erik P. de Vink	10.1007/978-3-319-95582-7_3
Combining Tools for Optimization and Analysis of Floating-Point Computations.	Heiko Becker,Pavel Panchekha,Eva Darulova,Zachary Tatlock	10.1007/978-3-319-95582-7_21
Verifying Auto-generated C Code from Simulink - An Experience Report in the Automotive Domain.	Philipp Berger 0002,Joost-Pieter Katoen,Erika Ábrahám,Md Tawhid Bin Waez,Thomas Rambow	10.1007/978-3-319-95582-7_18
Evidential and Continuous Integration of Software Verification Tools.	Tewodros A. Beyene,Harald Ruess	10.1007/978-3-319-95582-7_45
Z3 and SMT in Industrial R&amp;D.	Nikolaj S. Bjørner	10.1007/978-3-319-95582-7_44
Interlocking Design Automation Using Prover Trident.	Arne Borälv	10.1007/978-3-319-95582-7_39
Model-Based Testing for Avionics Systems.	Jörg Brauer,Uwe Schulze	10.1007/978-3-319-95582-7_40
Producing Explanations for Rich Logics.	Simon Busard,Charles Pecheur	10.1007/978-3-319-95582-7_8
A Weakness Measure for GR(1) Formulae.	Davide Giacomo Cavezza,Dalal Alrajeh,András György 0001	10.1007/978-3-319-95582-7_7
Timed Vacuity.	Hana Chockler,Shibashis Guha,Orna Kupferman	10.1007/978-3-319-95582-7_26
Formal Specification and Verification of Dynamic Parametrized Architectures.	Alessandro Cimatti,Ivan Stojic,Stefano Tonetta	10.1007/978-3-319-95582-7_37
Object-Oriented Security Proofs.	Ernie Cohen	10.1007/978-3-319-95582-7_43
A Wide-Spectrum Language for Verification of Programs on Weak Memory Models.	Robert J. Colvin,Graeme Smith 0001	10.1007/978-3-319-95582-7_14
Approximate Partial Order Reduction.	Chuchu Fan,Zhenqi Huang,Sayan Mitra	10.1007/978-3-319-95582-7_35
Operational Semantics of a Weak Memory Model with Channel Synchronization.	Daniel Schnetzer Fava,Martin Steffen,Volker Stolz	10.1007/978-3-319-95582-7_15
Processing Text for Privacy: An Information Flow Perspective.	Natasha Fernandes,Mark Dras,Annabelle McIver	10.1007/978-3-319-95582-7_1
The Compound Interest in Relaxing Punctuality.	Thomas Ferrère	10.1007/978-3-319-95582-7_9
