MINIME-validator: Validating hardware with synthetic parallel testcases.	Alper Sen 0001,Etem Deniz,Brian Kahne	10.23919/DATE.2017.7927021
Soft error-aware architectural exploration for designing reliability adaptive cache hierarchies in multi-cores.	Arun Subramaniyan 0001,Semeen Rehman,Muhammad Shafique 0001,Akash Kumar 0001,Jörg Henkel	10.23919/DATE.2017.7926955
A coordinated multi-agent reinforcement learning approach to multi-level cache co-partitioning.	Rahul Jain 0004,Preeti Ranjan Panda,Sreenivas Subramoney	10.23919/DATE.2017.7927098
Probabilistic schedulability analysis for fixed priority mixed criticality real-time systems.	Yasmina Abdeddaïm,Dorin Maxim	10.23919/DATE.2017.7927056
Power pre-characterized meshing algorithm for finite element thermal analysis of integrated circuits.	Shohdy Abdelkader,Alaa ELRouby,Mohamed Dessouky	10.23919/DATE.2017.7927192
Analysis of short-circuit conditions in logic circuits.	João Afonso,José Monteiro 0001	10.23919/DATE.2017.7927102
Schedule-aware loop parallelization for embedded MPSoCs by exploiting parallel slack.	Miguel Angel Aguilar,Rainer Leupers,Gerd Ascheid,Nikolaos Kavvadias,Liam Fitzpatrick	10.23919/DATE.2017.7927178
Energy-quality scalable adaptive VLSI circuits and systems beyond approximate computing.	Massimo Alioto	10.23919/DATE.2017.7926970
RETHINK big: European roadmap for hardware anc networking optimizations for big data.	Gina Alioto,Paul M. Carpenter,Adrián Cristal,Osman S. Unsal,Marcus Leich,Christophe Avare	10.23919/DATE.2017.7926969
The engineering challenges in quantum computing.	Carmen G. Almudéver,Lingling Lao,Xiang Fu 0003,Nader Khammassi,Imran Ashraf,Dan Iorga,Savvas Varsamopoulos,Christopher Eichler,A. Wallraff,Lotte Geck,Andre Kruth,Joachim Knoch,Hendrik Bluhm,Koen Bertels	10.23919/DATE.2017.7927104
Computing with nano-crossbar arrays: Logic synthesis and fault tolerance.	Mustafa Altun,Valentina Ciriani,Mehdi Baradaran Tahoori	10.23919/DATE.2017.7926998
Droop mitigating last level cache architecture for STTRAM.	Radha Krishna Aluru,Swaroop Ghosh	10.23919/DATE.2017.7926994
Logic optimization and synthesis: Trends and directions in industry.	Luca Gaetano Amarù,Patrick Vuillod,Jiong Luo,Janet Olson	10.23919/DATE.2017.7927194
Anomalies in scheduling control applications and design complexity.	Amir Aminifar,Enrico Bini	10.23919/DATE.2017.7927247
Optimizing temperature guardbands.	Hussam Amrouch,Behnam Khaleghi,Jörg Henkel	10.23919/DATE.2017.7926978
Exploring the unknown through successive generations of low power and low resource versatile agents.	Martin Andraud,Gönenç Berkol,Jaro De Roose,Santosh Gannavarapu,Haoming Xin,Eugenio Cantatore,Pieter J. A. Harpe,Marian Verhelst,Peter G. M. Baltus	10.23919/DATE.2017.7927001
