Brain-Inspired Hyperdimensional Computing for Ultra-Efficient Edge AI.	Hussam Amrouch,Mohsen Imani,Xun Jiao,Yiannis Aloimonos,Cornelia Fermüller,Dehao Yuan,Dongning Ma,Hamza Errahmouni Barkam,Paul R. Genssler,Peter Sutor Jr.	10.1109/CODES-ISSS55005.2022.00017
Work-in-Progress: High-Performance Systolic Hardware Accelerator for RBLWE-based Post-Quantum Cryptography.	Tianyou Bao,José Luis Imaña,Pengzhou He,Jiafeng Xie	10.1109/CODES-ISSS55005.2022.00009
Industry Paper: Surrogate Models for Testing Analog Designs under Limited Budget - a Bandgap Case Study.	Roderick Bloem,Alberto Larrauri,Roland Lengfeldner,Cristinel Mateis,Dejan Nickovic,Björn Ziegler	10.1109/CODES-ISSS55005.2022.00016
Work-in-Progress: Utilizing latency and accuracy predictors for efficient hardware-aware NAS.	Negin Firouzian,Seyyed Hasan Mozafari,James J. Clark,Warren J. Gross,Brett H. Meyer	10.1109/CODES-ISSS55005.2022.00014
Work-in-Progress: HeteroRW: A Generalized and Efficient Framework for Random Walks in Graph Analysis.	Yingxue Gao,Lei Gong,Chao Wang 0003,Xuehai Zhou	10.1109/CODES-ISSS55005.2022.00011
Work-in-Progress: Scheduler for Collaborated FPGA-GPU-CPU Based on Intermediate Language.	Nan Hu,Chao Wang 0003,Xuehai Zhou,Xi Li 0003	10.1109/CODES-ISSS55005.2022.00008
Work-in-Progress: Toward Energy-efficient Near STT-MRAM Processing Architecture for Neural Networks.	Yueting Li,Bingluo Zhao,Xinyi Xu,Yundong Zhang,Jun Wang,Weisheng Zhao	10.1109/CODES-ISSS55005.2022.00013
Work-in-Progress: What to Expect of Early Training Statistics? An Investigation on Hardware-Aware Neural Architecture Search.	Xiangzhong Luo,Di Liu 0002,Hao Kong,Shuo Huai,Hui Chen 0016,Weichen Liu	10.1109/CODES-ISSS55005.2022.00007
Work-in-Progress: BloCirNN: An Efficient Software/hardware Codesign Approach for Neural Network Accelerators with Block-Circulant Matrix.	Yunji Qin,Lei Gong,Zhendong Zheng,Chao Wang 0003	10.1109/CODES-ISSS55005.2022.00010
Industry-track: Towards Agile Design of Neural Processing Unit.	Binyi Wu,Wolfgang Furtner,Bernd Waschneck,Christian Mayr 0001	10.1109/CODES-ISSS55005.2022.00015
Work-in-Progress: Lark: A Learned Secondary Index Toward LSM-tree for Resource-Constrained Embedded Storage Systems.	Jianan Yuan,Huan Liu,Shangyu Wu,Yiquan Lin,Tiantian Wang,Chenlin Ma,Rui Mao 0001,Yi Wang 0003	10.1109/CODES-ISSS55005.2022.00012
International Conference on Hardware/Software Codesign and System Synthesis, CODES+ISSS 2022, Shanghai, China, October 7-14, 2022		10.1109/CODESISSS55005.2022
