Testing and analysis of web applications using page models.	Snigdha Athaiya	10.1145/3092703.3098240
Testing and analysis of web applications using page models.	Snigdha Athaiya,Raghavan Komondoor	10.1145/3092703.3092734
Consistency checking in requirements analysis.	Jaroslav Bendík	10.1145/3092703.3098239
Data flow oriented UI testing: exploiting data flows and UI elements to test Android applications.	Nataniel P. Borges Jr.	10.1145/3092703.3098234
Combining symbolic execution and search-based testing for programs with complex heap inputs.	Pietro Braione,Giovanni Denaro,Andrea Mattavelli,Mauro Pezzè	10.1145/3092703.3092715
Path cost analysis for side channel detection.	Tegan Brennan	10.1145/3092703.3098242
GitcProc: a tool for processing and classifying GitHub commits.	Casey Casalnuovo,Yagnik Suchak,Baishakhi Ray,Cindy Rubio-González	10.1145/3092703.3098230
Verifying digital systems with MATLAB.	Lennon C. Chaves,Iury Bessa,Lucas C. Cordeiro,Daniel Kroening,Eddie Batista de Lima Filho	10.1145/3092703.3098228
Effective online software anomaly detection.	Yizhen Chen,Ming Ying,Daren Liu,Adil Alim,Feng Chen 0001,Mei-Hwa Chen	10.1145/3092703.3092730
Generating unit tests with descriptive names or: would you name your children thing1 and thing2?	Ermira Daka,José Miguel Rojas,Gordon Fraser 0001	10.1145/3092703.3092727
Just-in-time static analysis.	Lisa Nguyen Quang Do,Karim Ali 0001,Benjamin Livshits,Eric Bodden,Justin Smith 0001,Emerson R. Murphy-Hill	10.1145/3092703.3092705
Monitoring decentralized specifications.	Antoine El-Hokayem,Yliès Falcone	10.1145/3092703.3092723
THEMIS: a tool for decentralized monitoring algorithms.	Antoine El-Hokayem,Yliès Falcone	10.1145/3092703.3098224
Boosting the precision of virtual call integrity protection with partial pointer analysis for C++.	Xiaokang Fan,Yulei Sui,Xiangke Liao,Jingling Xue	10.1145/3092703.3092729
CUT: automatic unit testing in the cloud.	Alessio Gambi,Sebastian Kappler,Johannes Lampel,Andreas Zeller	10.1145/3092703.3098222
One test to rule them all.	Alex Groce,Josie Holmes,Kevin Kellar	10.1145/3092703.3092704
Test execution checkpointing for web applications.	Marco Guarnieri,Petar Tsankov,Tristan Buchs,Mohammad Torabi Dashti,David A. Basin	10.1145/3092703.3092710
Refining interprocedural change-impact analysis using equivalence relations.	Alex Gyori,Shuvendu K. Lahiri,Nimrod Partush	10.1145/3092703.3092719
LabPal: repeatable computer experiments made easy.	Sylvain Hallé	10.1145/3092703.3098232
SealTest: a simple library for test sequence generation.	Sylvain Hallé,Raphaël Khoury	10.1145/3092703.3098229
A suite of tools for making effective use of automatically generated tests.	Josie Holmes,Alex Groce	10.1145/3092703.3098220
Automatically inferring and enforcing user expectations.	Jenny Hotzkow	10.1145/3092703.3098236
Oracle problem in software testing.	Gunel Jahangirova	10.1145/3092703.3098235
Inferring mutant utility from program context.	René Just,Bob Kurtz,Paul Ammann	10.1145/3092703.3092732
Understanding intended behavior using models of low-level signals.	Deborah S. Katz	10.1145/3092703.3098237
Semi-automated discovery of server-based information oversharing vulnerabilities in Android applications.	William Koch,Abdelberi Chaabane,Manuel Egele,William K. Robertson,Engin Kirda	10.1145/3092703.3092708
Impact of tool support in patch construction.	Anil Koyuncu,Tegawendé F. Bissyandé,Dongsun Kim 0001,Jacques Klein,Martin Monperrus,Yves Le Traon	10.1145/3092703.3092713
CPR: cross platform binary code reuse via platform independent trace program.	Yonghwi Kwon 0001,Weihang Wang 0001,Yunhui Zheng,Xiangyu Zhang 0001,Dongyan Xu	10.1145/3092703.3092707
JFIX: semantics-based repair of Java programs via symbolic PathFinder.	Xuan-Bach Dinh Le,Duc-Hiep Chu,David Lo 0001,Claire Le Goues,Willem Visser	10.1145/3092703.3098225
Targeted property-based testing.	Andreas Löscher,Konstantinos Sagonas	10.1145/3092703.3092711
Automated repair of layout cross browser issues using search-based techniques.	Sonal Mahajan,Abdulmajeed Alameer,Phil McMinn,William G. J. Halfond	10.1145/3092703.3092726
XFix: an automated tool for the repair of layout cross browser issues.	Sonal Mahajan,Abdulmajeed Alameer,Phil McMinn,William G. J. Halfond	10.1145/3092703.3098223
Efficient computation of happens-before relation for event-driven programs.	Pallavi Maiya,Aditya Kanade	10.1145/3092703.3092733
Dynamic tainting for automatic test case generation.	Björn Mathis	10.1145/3092703.3098233
Experience paper: a study on behavioral backward incompatibilities of Java software libraries.	Shaikh Mostafa,Rodney Rodriguez,Xiaoyin Wang	10.1145/3092703.3092721
PerfRanker: prioritization of performance regression tests for collection-intensive software.	Shaikh Mostafa,Xiaoyin Wang,Tao Xie 0001	10.1145/3092703.3092725
Caret-HM: recording and replaying Android user sessions with heat map generation using UI state clustering.	Dmitry Nurmuradov,Renée C. Bryce	10.1145/3092703.3098231
Mapping hardness of automated software testing.	Carlos Oliveira	10.1145/3092703.3098241
