Characterization and design of sequential circuit elements to combat soft error.	Hamed Abrishami,Safar Hatami,Massoud Pedram	10.1109/ICCD.2008.4751861
Ring data location prediction scheme for Non-Uniform Cache Architectures.	Sayaka Akioka,Feihui Li,Konrad Malkowski,Padma Raghavan,Mahmut T. Kandemir,Mary Jane Irwin	10.1109/ICCD.2008.4751936
Improving SAT-based Combinational Equivalence Checking through circuit preprocessing.	Fabrício Vivas Andrade,Leandro Maia Silva,Antônio Otávio Fernandes	10.1109/ICCD.2008.4751838
Pre-Si estimation and compensation of SRAM layout deficiencies to achieve target performance and yield.	Aditya Bansal,Rama N. Singh,Saibal Mukhopadhyay,Geng Han,Fook-Luen Heng,Ching-Te Chuang	10.1109/ICCD.2008.4751901
Applying speculation techniques to implement functional units.	Alberto A. Del Barrio,María C. Molina,Jose Manuel Mendias,Esther Andres Perez,Román Hermida,Francisco Tirado	10.1109/ICCD.2008.4751843
Propositional approximations for bounded model checking of partial circuit designs.	Bernd Becker 0001,Marc Herbstritt,Natalia Kalinnik,Matthew Lewis 0004,Juri Lichtner,Tobias Nopper,Ralf Wimmer 0001	10.1109/ICCD.2008.4751840
Dynamically reconfigurable soft output MIMO detector.	Pankaj Bhagawat,Rajballav Dash,Gwan Choi	10.1109/ICCD.2008.4751842
Early stage FPGA interconnect leakage power estimation.	Shilpa Bhoj,Dinesh Bhatia	10.1109/ICCD.2008.4751898
Analysis and minimization of practical energy in 45nm subthreshold logic circuits.	David Bol,Renaud Ambroise,Denis Flandre,Jean-Didier Legat	10.1109/ICCD.2008.4751876
A macromodel technique for VLSI dynamic simulation by mapping pre-characterized transitions.	Dimitrios Bountas,Georgios I. Stamoulis,Nestoras E. Evmorfopoulos	10.1109/ICCD.2008.4751900
Characterization of granularity and redundancy for SRAMs for optimal yield-per-area.	Jae Chul Cha,Sandeep K. Gupta	10.1109/ICCD.2008.4751865
Issue system protection mechanisms.	Pedro Chaparro,Jaume Abella 0001,Javier Carretero,Xavier Vera	10.1109/ICCD.2008.4751922
Test cost minimization through adaptive test development.	Mingjing Chen,Alex Orailoglu	10.1109/ICCD.2008.4751867
Ant Colony Optimization directed program abstraction for software bounded model checking.	Xueqi Cheng,Michael S. Hsiao	10.1109/ICCD.2008.4751839
Contention-aware application mapping for Network-on-Chip communication architectures.	Chen-Ling Chou,Radu Marculescu	10.1109/ICCD.2008.4751856
Application Specific Instruction set processor specialized for block motion estimation.	Marc-André Daigneault,J. M. Pierre Langlois,Jean-Pierre David	10.1109/ICCD.2008.4751872
Post-silicon verification for cache coherence.	Andrew DeOrio,Adam Bauserman,Valeria Bertacco	10.1109/ICCD.2008.4751884
Power switch characterization for fine-grained dynamic voltage scaling.	Liang Di,Mateja Putic,John C. Lach,Benton H. Calhoun	10.1109/ICCD.2008.4751923
Fast arbiters for on-chip network switches.	Giorgos Dimitrakopoulos,Nikos Chrysos,Costas Galanopoulos	10.1109/ICCD.2008.4751932
Fine-grained parallel application specific computing for RNA secondary structure prediction on FPGA.	Yong Dou,Fei Xia,Xingming Zhou,Xuejun Yang	10.1109/ICCD.2008.4751868
An improved micro-architecture for function approximation using piecewise quadratic interpolation.	Shai Erez,Guy Even	10.1109/ICCD.2008.4751895
A parallel Steiner tree heuristic for macro cell routing.	Christian Fobel,Gary Gréwal	10.1109/ICCD.2008.4751836
Acceleration of a 3D target tracking algorithm using an application specific instruction set processor.	Sebastien Fontaine,Sylvain Goyette,J. M. Pierre Langlois,Guy Bois	10.1109/ICCD.2008.4751870
A novel, highly SEU tolerant digital circuit design approach.	Rajesh Garg,Sunil P. Khatri	10.1109/ICCD.2008.4751834
Seamless sequence of software defined radio designs through hardware reconfigurability of FPGAs.	Amir Hossein Gholamipour,Elaheh Bozorgzadeh,Lichun Bao	10.1109/ICCD.2008.4751871
