Chaos: scale-out graph processing from secondary storage.	Amitabha Roy 0002,Laurent Bindschaedler,Jasmina Malicevic,Willy Zwaenepoel	10.1145/2815400.2815408
Yesquel: scalable sql storage for web applications.	Marcos K. Aguilera,Joshua B. Leners,Michael Walfish	10.1145/2815400.2815413
Virtual CPU validation.	Nadav Amit,Dan Tsafrir,Assaf Schuster,Ahmad Ayoub,Eran Shlomo	10.1145/2815400.2815420
Opportunistic storage maintenance.	George Amvrosiadis,Angela Demke Brown,Ashvin Goel	10.1145/2815400.2815424
Software defined batteries.	Anirudh Badam,Ranveer Chandra,Jon Dutra,Anthony Ferrese,Steve Hodges 0001,Pan Hu 0003,Julia Meinershagen,Thomas Moscibroda,Bodhi Priyantha,Evangelia D. Skiani	10.1145/2815400.2815429
Using Crash Hoare logic for certifying the FSCQ file system.	Haogang Chen 0001,Daniel Ziegler 0002,Tej Chajed,Adam Chlipala,M. Frans Kaashoek,Nickolai Zeldovich	10.1145/2815400.2815402
Paxos made transparent.	Heming Cui,Rui Gu,Cheng Liu,Tianyu Chen,Junfeng Yang	10.1145/2815400.2815427
Coz: finding code that counts with causal profiling.	Charlie Curtsinger,Emery D. Berger	10.1145/2815400.2815409
No compromises: distributed transactions with consistency, availability, and performance.	Aleksandar Dragojevic,Dushyanth Narayanan,Edmund B. Nightingale,Matthew Renzelmann,Alex Shamis,Anirudh Badam,Miguel Castro 0001	10.1145/2815400.2815425
Interruptible tasks: treating memory pressure as interrupts for highly scalable data-parallel programs.	Lu Fang,Khanh Nguyen 0001,Guoqing Xu 0001,Brian Demsky,Shan Lu 0001	10.1145/2815400.2815407
IronFleet: proving practical distributed systems correct.	Chris Hawblitzel,Jon Howell,Manos Kapritsos,Jacob R. Lorch,Bryan Parno,Michael L. Roberts,Srinath T. V. Setty,Brian Zill	10.1145/2815400.2815428
JouleGuard: energy guarantees for approximate applications.	Henry Hoffmann	10.1145/2815400.2815403
Vuvuzela: scalable private messaging resistant to traffic analysis.	Jelle van den Hooff,David Lazar,Matei Zaharia,Nickolai Zeldovich	10.1145/2815400.2815417
Failure sketching: a technique for automated root cause diagnosis of in-production failures.	Baris Kasikci,Benjamin Schubert,Cristiano Pereira,Gilles Pokam,George Candea	10.1145/2815400.2815412
Implementing linearizability at large scale and low latency.	Collin Lee,Seo Jin Park,Ankita Kejriwal,Satoshi Matsushita,John K. Ousterhout	10.1145/2815400.2815416
Drowsy power management.	Matthew Lentz,James Litton,Bobby Bhattacharjee	10.1145/2815400.2815414
Existential consistency: measuring and understanding consistency at Facebook.	Haonan Lu,Kaushik Veeraraghavan,Philippe Ajoux,Jim Hunt,Yee Jiun Song,Wendy Tobagus,Sanjeev Kumar,Wyatt Lloyd	10.1145/2815400.2815426
Pivot tracing: dynamic causal monitoring for distributed systems.	Jonathan Mace,Ryan Roelke,Rodrigo Fonseca	10.1145/2815400.2815415
Read-log-update: a lightweight synchronization mechanism for concurrent programming.	Alexander Matveev,Nir Shavit,Pascal Felber,Patrick Marlier	10.1145/2815400.2815406
Cross-checking semantic correctness: the case of finding file system bugs.	Changwoo Min,Sanidhya Kashyap,Byoungyoung Lee,Chengyu Song,Taesoo Kim	10.1145/2815400.2815422
E2: a framework for NFV applications.	Shoumik Palkar,Chang Lan,Sangjin Han,Keon Jang,Aurojit Panda,Sylvia Ratnasamy,Luigi Rizzo,Scott Shenker	10.1145/2815400.2815423
Parallelizing user-defined aggregations using symbolic execution.	Veselin Raychev,Madanlal Musuvathi,Todd Mytkowicz	10.1145/2815400.2815418
SibylFS: formal specification and oracle-based testing for POSIX and real-world file systems.	Tom Ridge,David Sheets,Thomas Tuerk,Andrea Giugliano,Anil Madhavapeddy,Peter Sewell	10.1145/2815400.2815411
Holistic configuration management at Facebook.	Chunqiang Tang,Thawan Kooburat,Pradeep Venkatachalam,Akshay Chander,Zhe Wen,Aravind Narayanan,Patrick Dowell,Robert Karl	10.1145/2815400.2815401
Arabesque: a system for distributed graph mining.	Carlos H. C. Teixeira,Alexandre J. Fonseca,Marco Serafini,Georgos Siganos,Mohammed J. Zaki,Ashraf Aboulnaga	10.1145/2815400.2815410
How to get more value from your file system directory cache.	Chia-che Tsai,Yang Zhan 0001,Jayashree Reddy,Yizheng Jiao,Tao Zhang 0045,Donald E. Porter	10.1145/2815400.2815405
Fast in-memory transaction processing using RDMA and HTM.	Xingda Wei,Jiaxin Shi,Yanzhe Chen,Rong Chen 0001,Haibo Chen 0001	10.1145/2815400.2815419
High-performance ACID via modular concurrency control.	Chao Xie,Chunzhi Su,Cody Littley,Lorenzo Alvisi,Manos Kapritsos,Yang Wang 0009	10.1145/2815400.2815430
Split-level I/O scheduling.	Suli Yang,Tyler Harter,Nishant Agrawal,Salini Selvaraj Kowsalya,Anand Krishnamurthy,Samer Al-Kiswany,Rini T. Kaushik,Andrea C. Arpaci-Dusseau,Remzi H. Arpaci-Dusseau	10.1145/2815400.2815421
Building consistent transactions with inconsistent replication.	Irene Zhang,Naveen Kr. Sharma,Adriana Szekeres,Arvind Krishnamurthy,Dan R. K. Ports	10.1145/2815400.2815404
Proceedings of the 25th Symposium on Operating Systems Principles, SOSP 2015, Monterey, CA, USA, October 4-7, 2015	Ethan L. Miller,Steven Hand 0001	
