Machine Learning and Hardware security: Challenges and Opportunities -Invited Talk-.	Francesco Regazzoni 0001,Shivam Bhasin,Amir Alipour,Ihab Alshaer,Furkan Aydin,Aydin Aysu,Vincent Beroulle,Giorgio Di Natale,Paul D. Franzon,David Hély,Naofumi Homma,Akira Ito,Dirmanto Jap,Priyank Kashyap,Ilia Polian,Seetal Potluri,Rei Ueno,Elena Ioana Vatajelu,Ville Yli-Mäyry	10.1145/3400302.3416260
F2VD: Fluid Rates to Virtual Deadlines for Precise Mixed-Criticality Scheduling on a Varying-Speed Processor.	Kecheng Yang 0001,Ashikahmed Bhuiyan,Zhishan Guo	10.1145/3400302.3415716
Effective Analog/Mixed-Signal Circuit Placement Considering System Signal Flow.	Keren Zhu 0001,Hao Chen 0059,Mingjie Liu,Xiyuan Tang,Nan Sun,David Z. Pan	10.1145/3400302.3415625
A Simulator and Compiler Framework for Agile Hardware-Software Co-design Evaluation and Exploration.	Tyler Sorensen 0001,Aninda Manocha,Esin Tureci,Marcelo Orenes-Vera,Juan L. Aragón,Margaret Martonosi	10.1145/3400302.3415751
Know the Unknowns: Addressing Disturbances and Uncertainties in Autonomous Systems : Invited Paper.	Qi Zhu 0002,Wenchao Li 0001,Hyoseung Kim 0001,Yecheng Xiang,Kacper Wardega,Zhilu Wang,Yixuan Wang,Hengyi Liang,Chao Huang 0015,Jiameng Fan,Hyunjong Choi	10.1145/3400302.3415768
Structural Synthesis of Operational Amplifiers Based on Functional Block Modeling.	Inga Abel,Helmut Graeb	10.1145/3400302.3415782
A Lightweight Approach to Detect Malicious/Unexpected Changes in the Error Rates of NISQ Computers.	Nikita Acharya,Samah Mohamed Saeed	10.1145/3400302.3415684
VLSI Placement Parameter Optimization using Deep Reinforcement Learning.	Anthony Agnesina,Kyungwook Chang,Sung Kyu Lim	10.1145/3400302.3415690
The Safe and Effective Application of Probabilistic Techniques in Safety-Critical Systems.	Kunal Agrawal,Sanjoy K. Baruah,Zhishan Guo,Jing Li 0025	10.1145/3400302.3415674
Noise Resilient Compilation Policies for Quantum Approximate Optimization Algorithm.	Mahabubul Alam,Abdullah Ash-Saki,Junde Li,Anupam Chattopadhyay,Swaroop Ghosh	10.1145/3400302.3415745
Re-examining VLSI Manufacturing and Yield through the Lens of Deep Learning : (Invited Talk).	Mohamed Baker Alawieh,Wei Ye 0008,David Z. Pan	10.1145/3400302.3415779
Adaptable and Divergent Synthetic Benchmark Generation for Hardware Security.	Sarah Amir,Domenic Forte	10.1145/3400302.3415648
Laser Attack Benchmark Suite.	Burin Amornpaisannon,Andreas Diavastos,Li-Shiuan Peh,Trevor E. Carlson	10.1145/3400302.3415646
The Missing Pieces of Open Design Enablement: A Recent History of Google Efforts : lnvited Paper.	Tim Ansell,Mehdi Saligane	10.1145/3400302.3415736
NNgSAT: Neural Network guided SAT Attack on Logic Locked Complex Structures.	Kimia Zamiri Azar,Hadi Mardani Kamali,Houman Homayoun,Avesta Sasan	10.1145/3400302.3415669
Detection Through Deep Neural Networks: A Reservoir Computing Approach for MIMO-OFDM Symbol Detection.	Kangjun Bai,Lingjia Liu 0001,Zhou Zhou,Yang Yi 0002	10.1145/3400302.3415722
Bayesian Accuracy Analysis of Stochastic Circuits.	Timothy J. Baker,John P. Hayes	10.1145/3400302.3415703
Towards Assurance Evaluation of Autonomous Systems.	Steven Beland,Isaac Chang,Alexander Chen,Matthew Moser,James L. Paunicka,Douglas Stuart,John Vian,Christina Westover,Huafeng Yu	10.1145/3400302.3415785
CONTRA: Area-Constrained Technology Mapping Framework For Memristive Memory Processing Unit.	Debjyoti Bhattacharjee,Anupam Chattopadhyay,Srijit Dutta,Ronny Ronen,Shahar Kvatinsky	10.1145/3400302.3415681
AxHLS: Design Space Exploration and High-Level Synthesis of Approximate Accelerators using Approximate Functional Units and Analytical Models.	Jorge Castro-Godínez,Julián Mateus-Vargas,Muhammad Shafique 0001,Jörg Henkel	10.1145/3400302.3415732
On Uniformly Sampling Traces of a Transition System.	Supratik Chakraborty,Aditya A. Shrotri,Moshe Y. Vardi	10.1145/3400302.3415707
Power Distribution Network Generation for Optimizing IR-Drop Aware Timing.	Wen-Hsiang Chang,Li-Yi Lin,Yu-Guang Chen,Mango C.-T. Chao	10.1145/3400302.3415628
ASAP: An Analytical Strategy for AQFP Placement.	Yi-Chen Chang,Hongjia Li,Olivia Chen,Yanzhi Wang,Nobuyuki Yoshikawa,Tsung-Yi Ho	10.1145/3400302.3415626
