A design and verification methodology for secure isolated regions.	Rohit Sinha 0001,Manuel Costa,Akash Lal,Nuno P. Lopes,Sriram K. Rajamani,Sanjit A. Seshia,Kapil Vaswani	10.1145/2908080.2908113
On the complexity and performance of parsing with derivatives.	Michael D. Adams 0001,Celeste Hollenbeck,Matthew Might	10.1145/2908080.2908128
Configuration synthesis for programmable analog devices with Arco.	Sara Achour,Rahul Sarpeshkar,Martin C. Rinard	10.1145/2908080.2908116
FlexVec: auto-vectorization for irregular loops.	Sara S. Baghsorkhi,Nalini Vasudevan,Youfeng Wu	10.1145/2908080.2908111
Temporal NetKAT.	Ryan Beckett,Michael Greenberg 0002,David Walker	10.1145/2908080.2908108
Living on the edge: rapid-toggling probes with cross-modification on x86.	Buddhika Chamith,Bo Joel Svensson,Luke Dalessandro,Ryan R. Newton	10.1145/2908080.2908084
Coverage-directed differential testing of JVM implementations.	Yuting Chen,Ting Su 0001,Chengnian Sun,Zhendong Su 0001,Jianjun Zhao 0001	10.1145/2908080.2908095
Toward compositional verification of interruptible OS kernels and device drivers.	Hao Chen 0023,Xiongnan (Newman) Wu,Zhong Shao,Joshua Lockerman,Ronghui Gu	10.1145/2908080.2908101
Programmatic and direct manipulation, together at last.	Ravi Chugh,Brian Hempel,Mitchell Spradlin,Jacob Albers	10.1145/2908080.2908103
End-to-end verification of information-flow security for C and assembly programs.	David Costanzo,Zhong Shao,Ronghui Gu	10.1145/2908080.2908100
Statistical similarity of binaries.	Yaniv David,Nimrod Partush,Eran Yahav	10.1145/2908080.2908126
Idle time garbage collection scheduling.	Ulan Degenbaev,Jochen Eisinger,Manfred Ernst,Ross McIlroy,Hannes Payer	10.1145/2908080.2908106
Remix: online detection and repair of cache contention for the JVM.	Ariel Eizenberg,Shiliang Hu,Gilles Pokam,Joseph Devietti	10.1145/2908080.2908090
SDNRacer: concurrency analysis for software-defined networks.	Ahmed El-Hassany,Jeremie Miserez,Pavol Bielik,Laurent Vanbever,Martin T. Vechev	10.1145/2908080.2908124
Lightweight computation tree tracing for lazy functional languages.	Maarten Faddegon,Olaf Chitil	10.1145/2908080.2908104
Cardinalities and universal quantifiers for verifying parameterized systems.	Klaus von Gleissenthall,Nikolaj S. Bjørner,Andrey Rybalchenko	10.1145/2908080.2908129
Stratified synthesis: automatically learning the x86-64 instruction set.	Stefan Heule,Eric Schkufza,Rahul Sharma 0001,Alex Aiken	10.1145/2908080.2908121
Effective padding of multidimensional arrays to avoid cache conflict misses.	Changwan Hong,Wenlei Bao,Albert Cohen 0001,Sriram Krishnamoorthy,Louis-Noël Pouchet,Fabrice Rastello,J. Ramanujam,P. Sadayappan	10.1145/2908080.2908123
Assessing the limits of program-specific garbage collection performance.	Nicholas Jacek,Meng-Chieh Chiu,Benjamin M. Marlin,Eliot Moss	10.1145/2908080.2908120
