Minimizing Waiting Time for Service Composition: A Frictional Approach.	Tanveer Ahmed 0001,Abhishek Srivastava 0001	10.1109/ICWS.2013.44
Facing Uncertainty in Web Service Compositions.	Germán H. Alférez,Vicente Pelechano	10.1109/ICWS.2013.38
Stateful Web Services - Auto Modeling and Composition.	Syed Adeel Ali,Partha S. Roop,Ian Warren	10.1109/ICWS.2013.46
Security Certification of Composite Services: A Test-Based Approach.	Marco Anisetti,Claudio A. Ardagna,Ernesto Damiani	10.1109/ICWS.2013.70
LISA: Linked Services Architecture Based on the Linked Data and Service Broker.	Mikio Aoyama,Hirotaka Kojima	10.1109/ICWS.2013.90
SLIM: A Scalable Location-Sensitive Information Monitoring Service.	Bhuvan Bamba,Kun-Lung Wu,Bugra Gedik,Ling Liu 0001	10.1109/ICWS.2013.17
Event-Based Multi-level Service Monitoring.	Luciano Baresi,Sam Guinea	10.1109/ICWS.2013.21
An Intrusion Tolerant Identity Management Infrastructure for Cloud Computing Services.	Luciano Barreto,Frank Siqueira,Joni da Silva Fraga,Eduardo Feitosa	10.1109/ICWS.2013.30
Secure Combination of XML Signature Application with Message Aggregation in Multicast Settings.	Andreas Becker,Meiko Jensen	10.1109/ICWS.2013.77
Domain Objects for Continuous Context-Aware Adaptation of Service-Based Systems.	Antonio Bucchiarone,Annapaola Marconi,Marco Pistore,Paolo Traverso,Piergiorgio Bertoli,Raman Kazhamiakin	10.1109/ICWS.2013.82
Mashup Service Recommendation Based on User Interest and Social Network.	Buqing Cao,Jianxun Liu,Mingdong Tang,Zibin Zheng,Guangrong Wang	10.1109/ICWS.2013.23
A Maximal Common Subgraph Based Method for Process Retrieval.	Bin Cao 0004,Jianwin Yin,Ying Li 0001,ShuiGuang Deng	10.1109/ICWS.2013.50
Execution Recovery in Transactional Composite Service.	Jiuxin Cao,Tao Zhou,Gongrui Zhu,Bo Liu 0004,Junzhou Luo	10.1109/ICWS.2013.45
Reliability-Aware Energy Efficiency in Web Service Provision and Placement.	Ying Chen 0010,Peng Zhang 0011,Xiangzhen Kong,Chuang Lin	10.1109/ICWS.2013.62
Online Role Mining without Over-Fitting for Service Recommendation.	Victor W. Chu,Raymond K. Wong 0001,Chi-Hung Chi	10.1109/ICWS.2013.18
Efficient Service Substitutions with Behavior-Based Similarity Metrics.	Joshua Church,Amihai Motro	10.1109/ICWS.2013.34
Adapting Web Services to Maintain QoS Even When Faults Occur.	Marie-Odile Cordier,Roberto Micalizio,Sophie Robin,Laurence Rozé	10.1109/ICWS.2013.61
Privacy-Aware Web Service Composition and Ranking.	Elisa Costante,Federica Paci,Nicola Zannone	10.1109/ICWS.2013.27
User Interface Design in Semi-automated Ontology Construction.	Peter J. Danielsen,Knarig Arabshian	10.1109/ICWS.2013.64
Validation and Interactivity of Web API Documentation.	Peter J. Danielsen,Alan Jeffrey	10.1109/ICWS.2013.76
Service Value Broker Patterns: Integrating Business Modeling and Economic Analysis with Knowledge Management.	Yucong Duan,Ajay Kattepur,Wencai Du	10.1109/ICWS.2013.89
A New Approach towards DoS Penetration Testing on Web Services.	Andreas Falkenberg,Christian Mainka,Juraj Somorovsky,Jörg Schwenk	10.1109/ICWS.2013.72
