How will CAD handle billion-transistor systems? (panel).	Robert C. Aitken,Jason Cong,Randy Harr,Kenneth L. Shepard,Wayne H. Wolf	10.1145/288548.288552
Verification of RTL generated from scheduled behavior in a high-level synthesis flow.	Pranav Ashar,Subhrajit Bhattacharya,Anand Raghunathan,Akira Mukaiyama	10.1145/288548.289080
Gate-size selection for standard cell libraries.	Frederik Beeftink,Prabhakar Kudva,David S. Kung 0001,Leon Stok	10.1145/288548.289084
Dynamic power management of electronic systems.	Luca Benini,Alessandro Bogliolo,Giovanni De Micheli	10.1145/288548.289120
Node sampling: a robust RTL power modeling approach.	Alessandro Bogliolo,Luca Benini	10.1145/288548.289071
Static compaction using overlapped restoration and segment pruning.	Surendra Bommu,Srimat T. Chakradhar,Kiran B. Doreswamy	10.1145/288548.288592
Dynamic fault collapsing and diagnostic test pattern generation for sequential circuits.	Vamsi Boppana,W. Kent Fuchs	10.1145/288548.288593
Interface synthesis: a vertical slice from digital logic to software components.	Gaetano Borriello,Luciano Lavagno,Ross B. Ortega	10.1145/288548.289119
Robust latch mapping for combinational equivalence checking.	Jerry R. Burch,Vigyan Singhal	10.1145/288548.289087
Tight integration of combinational verification methods.	Jerry R. Burch,Vigyan Singhal	10.1145/288548.289088
Graph matching-based algorithms for FPGA segmentation design.	Yao-Wen Chang,Jai-Ming Lin,D. F. Wong 0001	10.1145/288548.288557
Fast and exact simultaneous gate and wire sizing by Lagrangian relaxation.	Chung-Ping Chen,Chris C. N. Chu,D. F. Wong 0001	10.1145/288548.289097
Architecture driven circuit partitioning.	Chau-Shen Chen,TingTing Hwang,C. L. Liu 0001	10.1145/288548.289062
Estimation of power sensitivity in sequential circuits with power macromodeling application.	Zhanping Chen,Kaushik Roy 0001,Edwin K. P. Chong	10.1145/288548.289072
Synthesis of application specific instructions for embedded DSP software.	Hoon Choi,Seung Ho Hwang,Chong-Min Kyung,In-Cheol Park	10.1145/288548.289109
Control generation for embedded systems based on composition of modal processes.	Pai H. Chou,Ken Hines,Kurt Partridge,Gaetano Borriello	10.1145/288548.288559
A graph-partitioning-based approach for multi-layer constrained via minimization.	Yih-Chih Chou,Youn-Long Lin	10.1145/288548.289065
A general approach for regularity extraction in datapath circuits.	Amit Chowdhary,Sudhakar Kale,Phani K. Saripella,Naresh Sehgal,Rajesh K. Gupta 0001	10.1145/288548.289050
Fanout optimization under a submicron transistor-level delay model.	Pasquale Cocchini,Massoud Pedram,Gianluca Piccinini,Maurizio Zamboni	10.1145/288548.289085
Multiway partitioning with pairwise movement.	Jason Cong,Sung Kyu Lim	10.1145/288548.289079
Delay-oriented technology mapping for heterogeneous FPGAs with bounded resources.	Jason Cong,Songjie Xu	10.1145/288548.288558
Noise considerations in circuit optimization.	Andrew R. Conn,Ruud A. Haring,Chandramouli Visweswariah	10.1145/288548.288617
Lazy transition systems: application to timing optimization of asynchronous circuits.	Jordi Cortadella,Michael Kishinevsky,Alex Kondratyev,Luciano Lavagno,Alexander Taubin,Alexandre Yakovlev	10.1145/288548.288633
Efficient analog circuit synthesis with simultaneous yield and robustness optimization.	Geert Debyser,Georges G. E. Gielen	10.1145/288548.288630
Phase noise in oscillators: DAEs and colored noise sources.	Alper Demir 0001	10.1145/288548.288602
High-level design validation and test.	Sujit Dey,Jacob A. Abraham,Yervant Zorian	10.1145/288548.288550
CORDS: hardware-software co-synthesis of reconfigurable real-time distributed embedded systems.	Robert P. Dick,Niraj K. Jha	10.1145/288548.288561
Symbolic algorithms for layout-oriented synthesis of pass transistor logic circuits.	Fabrizio Ferrandi,Alberto Macii,Enrico Macii,Massimo Poncino,Riccardo Scarsi,Fabio Somenzi	10.1145/288548.288619
Shaping a VLSI wire to minimize delay using transmission line model.	Youxin Gao,D. F. Wong 0001	10.1145/288548.289096
Wireplanning in logic synthesis.	Wilsin Gosti,Amit Narayan,Robert K. Brayton,Alberto L. Sangiovanni-Vincentelli	10.1145/288548.288556
