An overview of next-generation architectures for machine learning: Roadmap, opportunities and challenges in the IoT era.	Muhammad Shafique 0001,Theocharis Theocharides,Christos-Savvas Bouganis,Muhammad Abdullah Hanif,Faiq Khalid,Rehan Hafiz,Semeen Rehman	10.23919/DATE.2018.8342120
Mapping of local and global synapses on spiking neuromorphic hardware.	Anup Das 0001,Yuefeng Wu,Khanh Huynh,Francesco Dell&apos;Anna,Francky Catthoor,Siebren Schaafsma	10.23919/DATE.2018.8342201
A wearable long-term single-lead ECG processor for early detection of cardiac arrhythmia.	Syed Muhammad Abubakar,Wala Saadeh,Muhammad Awais Bin Altaf	10.23919/DATE.2018.8342148
Cloud-assisted control of ground vehicles using adaptive computation offloading techniques.	Arun Adiththan,S. Ramesh,Soheil Samii	10.23919/DATE.2018.8342076
HPXA: A highly parallel XML parser.	Isaar Ahmad,Sanjog Patil,Smruti R. Sarangi	10.23919/DATE.2018.8342012
Investigating power outage effects on reliability of solid-state drives.	Saba Ahmadian,Farhad Taheri,Mehrshad Lotfi,Maryam Karimi,Hossein Asadi 0001	10.23919/DATE.2018.8342004
Directed test generation using concolic testing on RTL models.	Alif Ahmed,Farimah Farahmandi,Prabhat Mishra 0001	10.23919/DATE.2018.8342260
PX-CGRA: Polymorphic approximate coarse-grained reconfigurable architecture.	Omid Akbari,Mehdi Kamal,Ali Afzali-Kusha,Massoud Pedram,Muhammad Shafique 0001	10.23919/DATE.2018.8342045
HTF-MPR: A heterogeneous TensorFlow mapper targeting performance using genetic algorithms and gradient boosting regressors.	Ahmad Albaqsami,Maryam S. Hosseini,Nader Bagherzadeh	10.23919/DATE.2018.8342031
Optimization of the PLL configuration in a PLL-based TRNG design.	Elie Noumon Allini,Oto Petura,Viktor Fischer,Florent Bernard	10.23919/DATE.2018.8342209
Improvements to boolean resynthesis.	Luca Gaetano Amarù,Mathias Soeken,Patrick Vuillod,Jiong Luo,Alan Mishchenko,Janet Olson,Robert K. Brayton,Giovanni De Micheli	10.23919/DATE.2018.8342108
Multi-precision convolutional neural networks on heterogeneous hardware.	Sam Amiri,Mohammad Hosseinabady,Simon McIntosh-Smith,José L. Núñez-Yáñez	10.23919/DATE.2018.8342046
Large scale, high density integration of all spin logic.	Qi An,Sébastien Le Beux,Ian O&apos;Connor,Jacques-Olivier Klein	10.23919/DATE.2018.8341992
Overview of the state of the art in embedded machine learning.	Liliana Andrade,Adrien Prost-Boucle,Frédéric Pétrot	10.23919/DATE.2018.8342164
EVT-based worst case delay estimation under process variation.	Charalampos Antoniadis,Dimitrios Garyfallou,Nestor E. Evmorfopoulos,Georgios I. Stamoulis	10.23919/DATE.2018.8342220
A reconfigurable scan network based IC identification for embedded devices.	Omid Aramoon,Xi Chen,Gang Qu 0001	10.23919/DATE.2018.8342056
Device attestation: Past, present, and future.	Orlando Arias,Fahim Rahman,Mark M. Tehranipoor,Yier Jin	10.23919/DATE.2018.8342055
Mixed-criticality scheduling with memory bandwidth regulation.	Muhammad Ali Awan,Pedro F. Souto,Konstantinos Bletsas,Benny Akesson,Eduardo Tovar	10.23919/DATE.2018.8342211
Ising-PUF: A machine learning attack resistant PUF featuring lattice like arrangement of Arbiter-PUFs.	Hiromitsu Awano,Takashi Sato	10.23919/DATE.2018.8342239
uSFI: Ultra-lightweight software fault isolation for IoT-class devices.	Zelalem Birhanu Aweke,Todd M. Austin	10.23919/DATE.2018.8342161
Øzone: Efficient execution with zero timing leakage for modern microarchitectures.	Zelalem Birhanu Aweke,Todd M. Austin	10.23919/DATE.2018.8342179
Binary Ring-LWE hardware with power side-channel countermeasures.	Aydin Aysu,Michael Orshansky,Mohit Tiwari	10.23919/DATE.2018.8342207
ORIENT: Organized interleaved ECCs for new STT-MRAM caches.	Zahra Azad,Hamed Farbeh,Amir Mahdi Hosseini Monazzah	10.23919/DATE.2018.8342194
Computing with ferroelectric FETs: Devices, models, systems, and applications.	Ahmedullah Aziz,Evelyn T. Breyer,An Chen,Xiaoming Chen 0003,Suman Datta,Sumeet Kumar Gupta,Michael Hoffmann 0008,Xiaobo Sharon Hu,Adrian M. Ionescu,Matthew Jerry,Thomas Mikolajick,Halid Mulaosmanovic,Kai Ni 0004,Michael T. Niemier,Ian O&apos;Connor,Atanu Saha,Stefan Slesazeck,Sandeep Krishna Thirumala,Xunzhao Yin	10.23919/DATE.2018.8342213
Confident leakage assessment - A side-channel evaluation framework based on confidence intervals.	Florian Bache,Christina Plump,Tim Güneysu	10.23919/DATE.2018.8342178
Trident: A comprehensive timing error resilient technique against choke points at NTC.	Aatreyi Bal,Sanghamitra Roy,Koushik Chakraborty	10.23919/DATE.2018.8342035
LASER: A hardware/software approach to accelerate complicated loops on CGRAs.	Mahesh Balasubramanian 0001,Shail Dave,Aviral Shrivastava,Reiley Jeyapaul	10.23919/DATE.2018.8342170
High-level synthesis of software-customizable floating-point cores.	Samridhi Bansal,Hsuan Hsiao,Tomasz S. Czajkowski,Jason Helge Anderson	10.23919/DATE.2018.8341976
Airavat: Improving energy efficiency of heterogeneous applications.	Trinayan Baruah,Yifan Sun 0002,Shi Dong,David R. Kaeli,Norm Rubin	10.23919/DATE.2018.8342104
Design and integration of hierarchical-placement multi-level caches for real-time systems.	Pedro Benedicte,Carles Hernández 0001,Jaume Abella 0001,Francisco J. Cazorla	10.23919/DATE.2018.8342052
Advancing source-level timing simulation using loop acceleration.	Joscha Benz,Christoph Gerum,Oliver Bringmann 0001	10.23919/DATE.2018.8342230
Technology-aware logic synthesis for ReRAM based in-memory computing.	Debjyoti Bhattacharjee,Luca G. Amarù,Anupam Chattopadhyay	10.23919/DATE.2018.8342237
Storage-aware sample preparation using flow-based microfluidic Labs-on-Chip.	Sukanta Bhattacharjee,Robert Wille,Juinn-Dar Huang,Bhargab B. Bhattacharya	10.23919/DATE.2018.8342231
