Instance-Based Process Matching Using Event-Log Information.	Han van der Aa,Avigdor Gal,Henrik Leopold,Hajo A. Reijers,Tomer Sagi,Roee Shraga	10.1007/978-3-319-59536-8_18
Checking Process Compliance on the Basis of Uncertain Event-to-Activity Mappings.	Han van der Aa,Henrik Leopold,Hajo A. Reijers	10.1007/978-3-319-59536-8_6
Digital Transformation at thyssenkrupp: Challenges, Strategies and Examples.	Reinhold Achatz	10.1007/978-3-319-59536-8_1
Discovering Hierarchical Consolidated Models from Process Families.	Nour Assy,Boudewijn F. van Dongen,Wil M. P. van der Aalst	10.1007/978-3-319-59536-8_20
Use Cases for Understanding Business Process Models.	Banu Aysolmaz,Hajo A. Reijers	10.1007/978-3-319-59536-8_27
Summarisation and Relevance Evaluation Techniques for Big Data Exploration: The Smart Factory Case Study.	Ada Bagozi,Devis Bianchini,Valeria De Antonellis,Alessandro Marini,Davide Ragazzi	10.1007/978-3-319-59536-8_17
Analyzing Process Variants to Understand Differences in Key Performance Indices.	Nithish Pai Ballambettu,Mahima Agumbe Suresh,R. P. Jagadeesh Chandra Bose	10.1007/978-3-319-59536-8_19
Discovery of Fuzzy DMN Decision Models from Event Logs.	Ekaterina Bazhenova,Stephan Haarmann,Sven Ihde,Andreas Solti,Mathias Weske	10.1007/978-3-319-59536-8_39
Agile Transformation Success Factors: A Practitioner&apos;s Survey.	Amadeu Silveira Campanelli,Dairton Bassi,Fernando Silva Parreiras	10.1007/978-3-319-59536-8_23
Aligning Modeled and Observed Behavior: A Compromise Between Computation Complexity and Quality.	Boudewijn F. van Dongen,Josep Carmona 0001,Thomas Chatain,Farbod Taymouri	10.1007/978-3-319-59536-8_7
User Interests Clustering in Business Intelligence Interactions.	Krista Drushku,Julien Aligon,Nicolas Labroche,Patrick Marcel,Verónika Peralta,Bruno Dumant	10.1007/978-3-319-59536-8_10
Searching Linked Data with a Twist of Serendipity.	Jeronimo S. A. Eichler,Marco A. Casanova,Antonio L. Furtado 0001,Lívia Ruback,Luiz André P. Paes Leme,Giseli Rabello Lopes,Bernardo Pereira Nunes,Alessandra Raffaetà,Chiara Renso	10.1007/978-3-319-59536-8_31
Visual Modeling of Instance-Spanning Constraints in Process-Aware Information Systems.	Manuel Gall,Stefanie Rinderle-Ma	10.1007/978-3-319-59536-8_37
Linking Data and BPMN Processes to Achieve Executable Models.	Giuseppe De Giacomo,Xavier Oriol,Montserrat Estañol,Ernest Teniente	10.1007/978-3-319-59536-8_38
Leveraging Game-Tree Search for Robust Process Enactment.	Yingzhi Gou,Aditya K. Ghose,Hoa Khanh Dam	10.1007/978-3-319-59536-8_29
Discovering Causal Factors Explaining Business Process Performance Variation.	Bart F. A. Hompes,Abderrahmane Maaradji,Marcello La Rosa,Marlon Dumas,Joos C. A. M. Buijs,Wil M. P. van der Aalst	10.1007/978-3-319-59536-8_12
On the Similarity of Process Change Operations.	Georg Kaes,Stefanie Rinderle-Ma	10.1007/978-3-319-59536-8_22
Table Identification and Reconstruction in Spreadsheets.	Elvis Koci,Maik Thiele,Oscar Romero 0001,Wolfgang Lehner	10.1007/978-3-319-59536-8_33
An Approach for Incorporating Expert Knowledge in Trace Clustering.	Pieter De Koninck,Klaas Nelissen,Bart Baesens,Seppe vanden Broucke,Monique Snoeck,Jochen De Weerdt	10.1007/978-3-319-59536-8_35
Understanding the Blockchain Using Enterprise Ontology.	Joost T. de Kruijff,Hans Weigand	10.1007/978-3-319-59536-8_3
Uncovering the Runtime Enterprise Architecture of a Large Distributed Organisation - A Process Mining-Oriented Approach.	Robert van Langerak,Jan Martijn E. M. van der Werf,Sjaak Brinkkemper	10.1007/978-3-319-59536-8_16
Data-Driven Process Discovery - Revealing Conditional Infrequent Behavior from Event Logs.	Felix Mannhardt,Massimiliano de Leoni,Hajo A. Reijers,Wil M. P. van der Aalst	10.1007/978-3-319-59536-8_34
Extraction of Embedded Queries via Static Analysis of Host Code.	Petros Manousis,Apostolos V. Zarras,Panos Vassiliadis,George Papastefanatos	10.1007/978-3-319-59536-8_32
Predictive Business Process Monitoring Considering Reliability Estimates.	Andreas Metzger,Felix Föcker	10.1007/978-3-319-59536-8_28
Analysis of Online Discussions in Support of Requirements Discovery.	Itzel Morales-Ramirez,Fitsum Meshesha Kifetew,Anna Perini	10.1007/978-3-319-59536-8_11
Mining Business Process Stages from Event Logs.	Hoang Nguyen,Marlon Dumas,Arthur H. M. ter Hofstede,Marcello La Rosa,Fabrizio Maria Maggi	10.1007/978-3-319-59536-8_36
Characterizing Drift from Event Streams of Business Processes.	Alireza Ostovar,Abderrahmane Maaradji,Marcello La Rosa,Arthur H. M. ter Hofstede	10.1007/978-3-319-59536-8_14
Multi-party Business Process Resilience By-Design: A Data-Centric Perspective.	Pierluigi Plebani,Andrea Marrella,Massimo Mecella,Marouan Mizmizi,Barbara Pernici	10.1007/978-3-319-59536-8_8
Structural Descriptions of Process Models Based on Goal-Oriented Unfolding.	Chen Qian 0003,Lijie Wen,Jianmin Wang 0001,Akhil Kumar 0001,Haoran Li	10.1007/978-3-319-59536-8_25
Accommodating Openness Requirements in Software Platforms: A Goal-Oriented Approach.	Mahsa Hasani Sadi,Eric Yu 0001	10.1007/978-3-319-59536-8_4
Aligning Textual and Graphical Descriptions of Processes Through ILP Techniques.	Josep Sànchez-Ferreres,Josep Carmona 0001,Lluís Padró 0001	10.1007/978-3-319-59536-8_26
Development of Mobile Data Collection Applications by Domain Experts: Experimental Results from a Usability Study.	Johannes Schobel,Rüdiger Pryss,Winfried Schlee,Thomas Probst,Dominic Gebhardt,Marc Schickler,Manfred Reichert	10.1007/978-3-319-59536-8_5
Information Systems for Retail Companies - Challenges in the Era of Digitization.	Reinhard Schütte	10.1007/978-3-319-59536-8_2
Predictive Business Process Monitoring with LSTM Neural Networks.	Niek Tax,Ilya Verenich,Marcello La Rosa,Marlon Dumas	10.1007/978-3-319-59536-8_30
Survival in Schema Evolution: Putting the Lives of Survivor and Dead Tables in Counterpoint.	Panos Vassiliadis,Apostolos V. Zarras	10.1007/978-3-319-59536-8_21
Crossing the Boundaries - Agile Methods in Large-Scale, Plan-Driven Organizations: A Case Study from the Financial Services Industry.	Sina Katharina Weiss,Philipp Brune	10.1007/978-3-319-59536-8_24
Identifying Domains and Concepts in Short Texts via Partial Taxonomy and Unlabeled Data.	Yihong Zhang 0001,Claudia Szabo,Quan Z. Sheng,Wei Emma Zhang,Yongrui Qin	10.1007/978-3-319-59536-8_9
Massively Distributed Environments and Closed Itemset Mining: The DCIM Approach.	Mehdi Zitouni,Reza Akbarinia,Sadok Ben Yahia,Florent Masseglia	10.1007/978-3-319-59536-8_15
Enriching Decision Making with Data-Based Thresholds of Process-Related KPIs.	Adela del-Río-Ortega,Félix García 0001,Manuel Resinas,Elmar Weber,Francisco Ruiz 0001,Antonio Ruiz Cortés	10.1007/978-3-319-59536-8_13
Advanced Information Systems Engineering - 29th International Conference, CAiSE 2017, Essen, Germany, June 12-16, 2017, Proceedings	Eric Dubois 0001,Klaus Pohl	10.1007/978-3-319-59536-8
