Verification as Learning Geometric Concepts.	Rahul Sharma 0001,Saurabh Gupta 0001,Bharath Hariharan,Alex Aiken,Aditya V. Nori	10.1007/978-3-642-38856-9_21
Quantified Data Automata on Skinny Trees: An Abstract Domain for Lists.	Pranav Garg 0001,P. Madhusudan,Gennaro Parlato	10.1007/978-3-642-38856-9_11
Localizing Widening and Narrowing.	Gianluca Amato,Francesca Scozzari	10.1007/978-3-642-38856-9_4
On Solving Universally Quantified Horn Clauses.	Nikolaj S. Bjørner,Kenneth L. McMillan,Andrey Rybalchenko	10.1007/978-3-642-38856-9_8
Formal Verification of a C Value Analysis Based on Abstract Interpretation.	Sandrine Blazy,Vincent Laporte,André Maroneze,David Pichardie	10.1007/978-3-642-38856-9_18
Interpolation-Based Verification of Floating-Point Programs with Abstract CDCL.	Martin Brain,Vijay Victor D&apos;Silva,Alberto Griggio,Leopold Haller,Daniel Kroening	10.1007/978-3-642-38856-9_22
Automatic Verification of Erlang-Style Concurrency.	Emanuele D&apos;Osualdo,Jonathan Kochems,C.-H. Luke Ong	10.1007/978-3-642-38856-9_24
Predicate Abstraction for Relaxed Memory Models.	Andrei Marian Dan,Yuri Meshman,Martin T. Vechev,Eran Yahav	10.1007/978-3-642-38856-9_7
Local Shape Analysis for Overlaid Data Structures.	Cezara Dragoi,Constantin Enea,Mihaela Sighireanu	10.1007/978-3-642-38856-9_10
Byte-Precise Verification of Low-Level List Manipulation.	Kamil Dudka,Petr Peringer,Tomás Vojnar	10.1007/978-3-642-38856-9_13
Efficient Generation of Correctness Certificates for the Abstract Domain of Polyhedra.	Alexis Fouilhé,David Monniaux,Michaël Périn	10.1007/978-3-642-38856-9_19
Abstract Interpretation over Non-lattice Abstract Domains.	Graeme Gange,Jorge A. Navas,Peter Schachte,Harald Søndergaard,Peter J. Stuckey	10.1007/978-3-642-38856-9_3
Static Analysis by Abstract Interpretation of Numerical Programs and Systems, and FLUCTUAT.	Eric Goubault	10.1007/978-3-642-38856-9_1
Static Validation of Dynamically Generated HTML Documents Based on Abstract Parsing and Semantic Processing.	Hyunha Kim,Kyung-Goo Doh,David A. Schmidt	10.1007/978-3-642-38856-9_12
Precise Slicing in Imperative Programs via Term-Rewriting and Abstract Interpretation.	Raghavan Komondoor	10.1007/978-3-642-38856-9_15
Contextual Locking for Dynamic Pushdown Networks.	Peter Lammich,Markus Müller-Olm,Helmut Seidl,Alexander Wenner	10.1007/978-3-642-38856-9_25
Static Provenance Verification for Message Passing Programs.	Rupak Majumdar,Roland Meyer 0001,Zilong Wang	10.1007/978-3-642-38856-9_20
Witnessing Program Transformations.	Kedar S. Namjoshi,Lenore D. Zuck	10.1007/978-3-642-38856-9_17
Abstract Semantic Differencing for Numerical Programs.	Nimrod Partush,Eran Yahav	10.1007/978-3-642-38856-9_14
Symbolic Automata for Static Specification Mining.	Hila Peleg,Sharon Shoham,Eran Yahav,Hongseok Yang	10.1007/978-3-642-38856-9_6
Automatic Synthesis of Deterministic Concurrency.	Veselin Raychev,Martin T. Vechev,Eran Yahav	10.1007/978-3-642-38856-9_16
From Concrete Examples to Heap Manipulating Programs.	Subhajit Roy 0001	10.1007/978-3-642-38856-9_9
Static Analysis in the Continuously Changing World.	Sriram Sankaranarayanan 0001	10.1007/978-3-642-38856-9_2
The Abstract Domain of Segmented Ranking Functions.	Caterina Urban	10.1007/978-3-642-38856-9_5
Concise Analysis Using Implication Algebras for Task-Local Memory Optimisation.	Leo White,Alan Mycroft	10.1007/978-3-642-38856-9_23
Static Analysis - 20th International Symposium, SAS 2013, Seattle, WA, USA, June 20-22, 2013. Proceedings	Francesco Logozzo,Manuel Fähndrich	10.1007/978-3-642-38856-9
