Automated detection and resolution of legal cross references: Approach and a study of Luxembourg&apos;s legislation.	Morayo Adedjouma,Mehrdad Sabetzadeh,Lionel C. Briand	10.1109/RE.2014.6912248
Towards a situation awareness design to improve visually impaired orientation in unfamiliar buildings: Requirements elicitation study.	Abdulrhman Alkhanifer,Stephanie Ludi	10.1109/RE.2014.6912244
Product knowledge configurator for requirements gap analysis and customizations.	Preethu Rose Anish,Smita Ghaisas	10.1109/RE.2014.6912295
Now more than ever: Privacy and security are required (keynote).	Annie I. Antón	10.1109/RE.2014.6912241
Language Extended Lexicon points: Estimating the size of an application using its language.	Leandro Antonelli 0001,Gustavo Rossi,Julio Cesar Sampaio do Prado Leite,Alejandro Oliveros	10.1109/RE.2014.6912268
VARED: Verification and analysis of requirements and early designs.	Julia M. Badger,David Throop,Charles Claunch	10.1109/RE.2014.6912279
Aligning services and requirements with user feedback.	Muneera Bano	10.1109/RE.2014.6912301
Stakeholders&apos; social interaction in requirements engineering of open source software.	Tanmay Bhowmik	10.1109/RE.2014.6912300
Automated support for combinational creativity in requirements engineering.	Tanmay Bhowmik,Nan Niu,Anas Mahmoud,Juha Savolainen	10.1109/RE.2014.6912266
Modelling sustainability in a procurement system: An experience report.	Camilla Bomfim,Wesley Nunes,Leticia Duboc,Marcelo Schots	10.1109/RE.2014.6912291
Scaling requirements extraction to the crowd: Experiments with privacy policies.	Travis D. Breaux,Florian Schaub	10.1109/RE.2014.6912258
Handling design-level requirements across distributed teams: Developing a new feature for 12 Danish mobile banking apps.	Lars Bruun,Mikkel Bovbjerg Hansen,Jorgen Bondergaard Iversen,Jens Baek Jorgensen,Bjarne Knudsen	10.1109/RE.2014.6912284
Business processes and regulations compliance management technology.	Ilze Buksa	10.1109/RE.2014.6912304
Integrating exception handling in goal models.	Antoine Cailliau,Axel van Lamsweerde	10.1109/RE.2014.6912246
From architecture to requirements: Relating requirements and architecture for better Requirements Engineering.	Feng Chen	10.1109/RE.2014.6912297
Protos: Foundations for engineering innovative sociotechnical systems.	Amit K. Chopra,Fabiano Dalpiaz,Fatma Basak Aydemir,Paolo Giorgini,John Mylopoulos,Munindar P. Singh	10.1109/RE.2014.6912247
How practitioners approach gameplay requirements? An exploration into the context of massive multiplayer online role-playing games.	Maya Daneva	10.1109/RE.2014.6912242
Lightweight requirements engineering assessments in software projects.	Daniel Rapp,Anne Hess,Norbert Seyff,Peter Spörri,Emmerich Fuchs,Martin Glinz	10.1109/RE.2014.6912286
Creative Strategic Scenarios for preparation to requirements evolution.	Marilia Guterres Ferreira	10.1109/RE.2014.6912305
Reassessing the pattern-based approach for formalizing requirements in the automotive domain.	Predrag Filipovikj,Mattias Nyberg,Guillermo Rodríguez-Navas	10.1109/RE.2014.6912296
Quality requirements elicitation based on inquiry of quality-impact relationships.	Farnaz Fotrousi,Samuel A. Fricker,Markus Fiedler	10.1109/RE.2014.6912272
Maintaining requirements for long-living software systems by incorporating security knowledge.	Stefan Gärtner 0001,Thomas Ruhroth,Jens Bürger 0001,Kurt Schneider,Jan Jürjens	10.1109/RE.2014.6912252
Supporting traceability through affinity mining.	Vincenzo Gervasi,Didar Zowghi	10.1109/RE.2014.6912256
Goal-oriented compliance with multiple regulations.	Sepideh Ghanavati,André Rifaut,Eric Dubois 0001,Daniel Amyot	10.1109/RE.2014.6912249
The role of legal expertise in interpretation of legal requirements and definitions.	David G. Gordon,Travis D. Breaux	10.1109/RE.2014.6912269
Simulation-based requirements discovery for smart driver assistive technologies.	Andreas Gregoriades,Maria Pampaka,Alistair G. Sutcliffe	10.1109/RE.2014.6912275
How Do Users Like This Feature? A Fine Grained Sentiment Analysis of App Reviews.	Emitza Guzman,Walid Maalej	10.1109/RE.2014.6912257
