A very modal model of a modern, major, general type system.	Andrew W. Appel,Paul-André Melliès,Christopher D. Richards,Jérôme Vouillon	10.1145/1190216.1190235
Semantics of static pointcuts in aspectJ.	Pavel Avgustinov,Elnar Hajiyev,Neil Ongkingco,Oege de Moor,Damien Sereni,Julian Tibble,Mathieu Verbaere	10.1145/1190216.1190221
From implementation to theory in product synthesis.	Don S. Batory	10.1145/1190216.1190238
Variance analyses from invariance analyses.	Josh Berdine,Aziem Chawdhary,Byron Cook,Dino Distefano,Peter W. O&apos;Hearn	10.1145/1190216.1190249
Secure implementations of typed channel abstractions.	Michele Bugliesi,Marco Giunti	10.1145/1190216.1190253
Context logic as modal logic: completeness and parametric inexpressivity.	Cristiano Calcagno,Philippa Gardner,Uri Zarfaty	10.1145/1190216.1190236
A typed intermediate language for compiling multiple inheritance.	Juan Chen	10.1145/1190216.1190222
Proving that programs eventually do something good.	Byron Cook,Alexey Gotsman,Andreas Podelski,Andrey Rybalchenko,Moshe Y. Vardi	10.1145/1190216.1190257
Modular type classes.	Derek Dreyer,Robert Harper 0001,Manuel M. T. Chakravarty,Gabriele Keller	10.1145/1190216.1190229
Lock allocation.	Michael Emmi,Jeffrey S. Fischer,Ranjit Jhala,Rupak Majumdar	10.1145/1190216.1190260
Geometry of synthesis: a structured approach to VLSI design.	Dan R. Ghica	10.1145/1190216.1190269
Compositional dynamic test generation.	Patrice Godefroid	10.1145/1190216.1190226
Program verification as probabilistic inference.	Sumit Gulwani,Nebojsa Jojic	10.1145/1190216.1190258
Interprocedural analysis of asynchronous programs.	Ranjit Jhala,Rupak Majumdar	10.1145/1190216.1190266
Cork: dynamic memory leak detection for garbage-collected languages.	Maria Jump,Kathryn S. McKinley	10.1145/1190216.1190224
On the analysis of interacting pushdown systems.	Vineet Kahlon,Aarti Gupta	10.1145/1190216.1190262
Scrap your boilerplate with XPath-like combinators.	Ralf Lämmel	10.1145/1190216.1190240
Towards a mechanized metatheory of standard ML.	Daniel K. Lee,Karl Crary,Robert Harper 0001	10.1145/1190216.1190245
Assessing security threats of looping constructs.	Pasquale Malacaria	10.1145/1190216.1190251
PADS/ML: a functional data description language.	Yitzhak Mandelbaum,Kathleen Fisher,David Walker,Mary F. Fernández,Artem Gleyzer	10.1145/1190216.1190231
Operational semantics for multi-language programs.	Jacob Matthews,Robert Bruce Findler	10.1145/1190216.1190220
Logic-flow analysis of higher-order programs.	Matthew Might	10.1145/1190216.1190247
Advanced programming language design in enterprise software: a lambda-calculus theorist wanders into a datacenter.	Chet Murthy	10.1145/1190216.1190255
Conditional must not aliasing for static race detection.	Mayur Naik,Alex Aiken	10.1145/1190216.1190265
Lightweight fusion by fixed point promotion.	Atsushi Ohori,Isao Sasano	10.1145/1190216.1190241
Modular verification of a non-blocking stack.	Matthew J. Parkinson,Richard Bornat,Peter W. O&apos;Hearn	10.1145/1190216.1190261
Lazy multivariate higher-order forward-mode AD.	Barak A. Pearlmutter,Jeffrey Mark Siskind	10.1145/1190216.1190242
Generative unbinding of names.	Andrew M. Pitts,Mark R. Shinwell	10.1145/1190216.1190232
Dynamic heap type inference for program understanding and debugging.	Marina Polishchuk,Ben Liblit,Chloë W. Schulze	10.1145/1190216.1190225
A semantics-based approach to malware detection.	Mila Dalla Preda,Mihai Christodorescu,Somesh Jha,Saumya K. Debray	10.1145/1190216.1190270
Specialization of CML message-passing primitives.	John H. Reppy,Yingqi Xiao	10.1145/1190216.1190264
Locality approximation using time.	Xipeng Shen,Jonathan Shaw,Brian Meeker,Chen Ding 0001	10.1145/1190216.1190227
First-class nonstandard interpretations by opening closures.	Jeffrey Mark Siskind,Barak A. Pearlmutter	10.1145/1190216.1190230
A complete, co-inductive syntactic theory of sequential control and state.	Kristian Støvring,Søren B. Lassen	10.1145/1190216.1190244
Perl 6: reconciling the irreconcilable.	Audrey Tang	10.1145/1190216.1190218
Types, bytes, and separation logic.	Harvey Tuch,Gerwin Klein,Michael Norrish	10.1145/1190216.1190234
Preferential path profiling: compactly numbering interesting paths.	Kapil Vaswani,Aditya V. Nori,Trishul M. Chilimbi	10.1145/1190216.1190268
Extracting queries by static analysis of transparent persistence.	Ben Wiedermann,William R. Cook	10.1145/1190216.1190248
JavaScript instrumentation for browser security.	Dachuan Yu,Ajay Chander,Nayeem Islam,Igor Serikov	10.1145/1190216.1190252
Proceedings of the 34th ACM SIGPLAN-SIGACT Symposium on Principles of Programming Languages, POPL 2007, Nice, France, January 17-19, 2007	Martin Hofmann 0001,Matthias Felleisen	10.1145/1190216
