Impact of Quad-Core Cray XT4 System and Software Stack on Scientific Computation.	Sadaf R. Alam,Richard F. Barrett,Heike Jagode,Jeffery A. Kuehn,Stephen W. Poole,Ramanan Sankaran	10.1007/978-3-642-03869-3_33
Stkm on Sca: A Unified Framework with Components, Workflows and Algorithmic Skeletons.	Marco Aldinucci,Hinde-Lilia Bouziane,Marco Danelutto,Christian Pérez	10.1007/978-3-642-03869-3_64
Introduction.	Peter Arbenz,Martin B. van Gijzen,Patrick Amestoy,Pasqua D&apos;Ambra	10.1007/978-3-642-03869-3_67
Exploring the Feasibility of Reputation Models for Improving P2P Routing under Churn.	Marc Sánchez Artigas,Pedro García López,Blas Herrera	10.1007/978-3-642-03869-3_51
StarPU: A Unified Platform for Task Scheduling on Heterogeneous Multicore Architectures.	Cédric Augonnet,Samuel Thibault,Raymond Namyst,Pierre-André Wacrenier	10.1007/978-3-642-03869-3_80
Optimized Stencil Computation Using In-Place Calculation on Modern Multicore Systems.	Werner Augustin,Vincent Heuveline,Jan-Philipp Weiss	10.1007/978-3-642-03869-3_72
An Extension of the StarSs Programming Model for Platforms with Multiple GPUs.	Eduard Ayguadé,Rosa M. Badia,Francisco D. Igual,Jesús Labarta,Rafael Mayo 0002,Enrique S. Quintana-Ortí	10.1007/978-3-642-03869-3_79
Parallel Lattice Basis Reduction Using a Multi-threaded Schnorr-Euchner LLL Algorithm.	Werner Backes,Susanne Wetzel	10.1007/978-3-642-03869-3_88
Ibis: A Programming System for Real-World Distributed Computing.	Henri E. Bal	10.1007/978-3-642-03869-3_2
Comparison of Access Policies for Replica Placement in Tree Networks.	Anne Benoit	10.1007/978-3-642-03869-3_26
Implementing Parallel Google Map-Reduce in Eden.	Jost Berthold,Mischa Dieterle,Rita Loogen	10.1007/978-3-642-03869-3_91
Searching for Concurrent Design Patterns in Video Games.	Micah J. Best,Alexandra Fedorova,Ryan Dickie,Andrea Tagliasacchi,Alex Couture-Beil,Craig Mustard,Shane Mottishaw,Aron Brown,Zhi Feng Huang,Xiaoyuan Xu,Nasser Ghazali,Andrew Brownsword	10.1007/978-3-642-03869-3_84
A Case Study of Communication Optimizations on 3D Mesh Interconnects.	Abhinav Bhatele,Eric J. Bohm,Laxmikant V. Kalé	10.1007/978-3-642-03869-3_94
Fast Implicit Simulation of Oscillatory Flow in Human Abdominal Bifurcation Using a Schur Complement Preconditioner.	Kathrin Burckhardt,Dominik Szczerba,Jed Brown,Krishnamurthy Muralidhar,Gábor Székely	10.1007/978-3-642-03869-3_70
A Self-stabilizing K-Clustering Algorithm Using an Arbitrary Metric.	Eddy Caron,Ajoy Kumar Datta,Benjamin Depardon,Lawrence L. Larmore	10.1007/978-3-642-03869-3_57
