Measurement-based modeling of the cache replacement policy.	Andreas Abel 0002,Jan Reineke 0001	10.1109/RTAS.2013.6531080
Resource sharing using the rollback mechanism in hierarchically scheduled real-time open systems.	Mikael Asberg,Thomas Nolte,Moris Behnam	10.1109/RTAS.2013.6531086
Energy-aware partitioning of tasks onto a heterogeneous multi-core platform.	Muhammad Ali Awan,Stefan M. Petters	10.1109/RTAS.2013.6531093
Precise micro-architectural modeling for WCET analysis via AI+SAT.	Abhijeet Banerjee,Sudipta Chattopadhyay 0001,Abhik Roychoudhury	10.1109/RTAS.2013.6531082
Sequoll: A framework for model checking binaries.	Bernard Blackham,Gernot Heiser	10.1109/RTAS.2013.6531083
Improved analysis and evaluation of real-time semaphore protocols for P-FP scheduling.	Björn B. Brandenburg	10.1109/RTAS.2013.6531087
Energy-driven proportional fair scheduling for industrial measurement devices.	Felix Bruns,Steffen Bruggemann,Dirk Kuschnerus,Attila Bilgic	10.1109/RTAS.2013.6531092
Throughput-constrained DVFS for scenario-aware dataflow graphs.	Morteza Damavandpeyma,Sander Stuijk,Twan Basten,Marc Geilen,Henk Corporaal	10.1109/RTAS.2013.6531090
A real-time scheduling service for parallel tasks.	David Ferry,Jing Li 0025,Mahesh Mahadevan,Kunal Agrawal,Christopher D. Gill,Chenyang Lu 0001	10.1109/RTAS.2013.6531098
Two parameter workload characterization for improved dataflow analysis accuracy.	Joost P. H. M. Hausmans,Stefan J. Geuns,Maarten Wiggers,Marco Jan Gerrit Bekooij	10.1109/RTAS.2013.6531085
Coordinated scheduling of thermostatically controlled real-time systems under peak power constraint.	Gopinath Karmakar,Ashutosh Kabra,Krithi Ramamritham	10.1109/RTAS.2013.6531077
ORTAP: An Offset-based response time analysis for a pipelined communication resource model.	Hany Kashif,Sina Gholamian,Rodolfo Pellizzoni,Hiren D. Patel,Sebastian Fischmeister	10.1109/RTAS.2013.6531097
Timing analysis of process graphs with finite communication buffers.	Chung-Wei Lin,Marco Di Natale,Haibo Zeng 0001,Linli Thi Xuan Phan,Alberto L. Sangiovanni-Vincentelli	10.1109/RTAS.2013.6531095
Integrating cache related pre-emption delay analysis into EDF scheduling.	Will Lunniss,Sebastian Altmeyer,Claire Maiza,Robert I. Davis 0001	10.1109/RTAS.2013.6531081
Real-time cache management framework for multi-core architectures.	Renato Mancuso 0001,Roman Dudko,Emiliano Betti,Marco Cesati,Marco Caccamo,Rodolfo Pellizzoni	10.1109/RTAS.2013.6531078
A rapid cache-aware procedure positioning optimization to favor incremental development.	Enrico Mezzetti,Tullio Vardanega	10.1109/RTAS.2013.6531084
Real-time USB communication in the Quest operating system.	Eric S. Missimer,Ye Li 0001,Richard West	10.1109/RTAS.2013.6531075
Bringing theory into practice: A userspace library for multicore real-time scheduling.	Malcolm S. Mollison,James H. Anderson	10.1109/RTAS.2013.6531100
Improving schedulability of fixed-priority real-time systems using shapers.	Linh T. X. Phan,Insup Lee 0001	10.1109/RTAS.2013.6531094
Overhead-aware compositional analysis of real-time systems.	Linh T. X. Phan,Meng Xu,Jaewoo Lee,Insup Lee 0001,Oleg Sokolsky	10.1109/RTAS.2013.6531096
Mapping a multi-rate synchronous language to a many-core processor.	Wolfgang Puffitsch,Eric Noulard,Claire Pagetti	10.1109/RTAS.2013.6531101
AdaSense: Adapting sampling rates for activity recognition in Body Sensor Networks.	Xin Qi 0001,Matthew Keally,Gang Zhou,Yantao Li,Zhen Ren	10.1109/RTAS.2013.6531089
Reliable code generation and execution on unreliable hardware under joint functional and timing reliability considerations.	Semeen Rehman,Anas Toma,Florian Kriebel,Muhammad Shafique 0001,Jian-Jia Chen,Jörg Henkel	10.1109/RTAS.2013.6531099
Atlas: Look-ahead scheduling using workload metrics.	Michael Roitzsch,Stefan Wachtler,Hermann Härtig	10.1109/RTAS.2013.6531074
On confidentiality-preserving real-time locking protocols.	Marcus Völp,Benjamin Engel,Claude-Joachim Hamann,Hermann Härtig	10.1109/RTAS.2013.6531088
SecureCore: A multicore-based intrusion detection architecture for real-time embedded systems.	Man-Ki Yoon,Sibin Mohan,Jaesik Choi,Jung-Eun Kim,Lui Sha	10.1109/RTAS.2013.6531076
Predicting thermal behavior for temperature management in time-critical multicore systems.	Buyoung Yun,Kang G. Shin,Shige Wang	10.1109/RTAS.2013.6531091
MemGuard: Memory bandwidth reservation system for efficient performance isolation in multi-core platforms.	Heechul Yun,Gang Yao,Rodolfo Pellizzoni,Marco Caccamo,Lui Sha	10.1109/RTAS.2013.6531079
19th IEEE Real-Time and Embedded Technology and Applications Symposium, RTAS 2013, Philadelphia, PA, USA, April 9-11, 2013		
