Comparing formal tools for system design: a judgment study.	Alessio Ferrari 0001,Franco Mazzanti,Davide Basile 0001,Maurice H. ter Beek,Alessandro Fantechi	10.1145/3377811.3380373
Low-overhead deadlock prediction.	Yan Cai 0001,Ruijie Meng,Jens Palsberg	10.1145/3377811.3380367
Misbehaviour prediction for autonomous driving systems.	Andrea Stocco 0001,Michael Weiss 0004,Marco Calzana,Paolo Tonella	10.1145/3377811.3380353
On the efficiency of test suite based program repair: A Systematic Assessment of 16 Automated Repair Systems for Java Programs.	Kui Liu 0001,Shangwen Wang,Anil Koyuncu,Kisub Kim,Tegawendé F. Bissyandé,Dongsun Kim 0001,Peng Wu,Jacques Klein,Xiaoguang Mao,Yves Le Traon	10.1145/3377811.3380338
An evidence-based inquiry into the use of grey literature in software engineering.	He Zhang 0001,Xin Zhou,Xin Huang,Huang Huang,Muhammad Ali Babar 0001	10.1145/3377811.3380336
Caspar: extracting and synthesizing user stories of problems from app reviews.	Hui Guo 0002,Munindar P. Singh	10.1145/3377811.3380924
Efficient generation of error-inducing floating-point inputs via symbolic execution.	Hui Guo 0007,Cindy Rubio-González	10.1145/3377811.3380359
Software documentation: the practitioners&apos; perspective.	Emad Aghajani,Csaba Nagy 0001,Mario Linares-Vásquez,Laura Moreno,Gabriele Bavota,Michele Lanza,David C. Shepherd	10.1145/3377811.3380405
A novel approach to tracing safety requirements and state-based design models.	Mounifah Alenazi,Nan Niu,Juha Savolainen	10.1145/3377811.3380332
Adapting requirements models to varying environments.	Dalal Alrajeh,Antoine Cailliau,Axel van Lamsweerde	10.1145/3377811.3380927
Accessibility issues in Android apps: state of affairs, sentiments, and ways forward.	Abdulaziz Alshayban,Iftekhar Ahmed 0001,Sam Malek	10.1145/3377811.3380392
Unsuccessful story about few shot malware family classification and siamese network to the rescue.	Yude Bai,Zhenchang Xing,Xiaohong Li 0001,Zhiyong Feng 0002,Duoyuan Ma	10.1145/3377811.3380354
Heaps&apos;n leaks: how heap snapshots improve Android taint analysis.	Manuel Benz,Erik Krogh Kristensen,Linghui Luo,Nataniel P. Borges,Eric Bodden,Andreas Zeller	10.1145/3377811.3380438
Translating video recordings of mobile app usages into replayable scenarios.	Carlos Bernal-Cárdenas,Nathan Cooper,Kevin Moran,Oscar Chaparro,Andrian Marcus,Denys Poshyvanyk	10.1145/3377811.3380328
Learning-to-rank vs ranking-to-learn: strategies for regression testing in continuous integration.	Antonia Bertolino,Antonio Guerriero,Breno Miranda,Roberto Pietrantuono,Stefano Russo 0001	10.1145/3377811.3380369
JVM fuzzing for JIT-induced side-channel detection.	Tegan Brennan,Seemanta Saha,Tevfik Bultan	10.1145/3377811.3380432
Planning for untangling: predicting the difficulty of merge conflicts.	Caius Brindescu,Iftekhar Ahmed 0001,Rafael Leano,Anita Sarma	10.1145/3377811.3380344
Automatically testing string solvers.	Alexandra Bugariu,Peter Müller 0001	10.1145/3377811.3380398
A tale from the trenches: cognitive biases and software development.	Souti Chattopadhyay,Nicholas Nelson 0002,Audrey Au,Natalia Morales,Christopher A. Sanchez,Rahul Pandita,Anita Sarma	10.1145/3377811.3380330
Testing file system implementations on layered models.	Dongjie Chen,Yanyan Jiang 0001,Chang Xu 0001,Xiaoxing Ma,Jian Lu 0001	10.1145/3377811.3380350
Unblind your apps: predicting natural-language labels for mobile GUI components by deep learning.	Jieshan Chen,Chunyang Chen,Zhenchang Xing,Xiwei Xu 0001,Liming Zhu 0001,Guoqiang Li 0001,Jinshui Wang	10.1145/3377811.3380327
An empirical assessment of security risks of global Android banking apps.	Sen Chen,Lingling Fan 0003,Guozhu Meng,Ting Su 0001,Minhui Xue,Yinxing Xue,Yang Liu 0003,Lihua Xu	10.1145/3377811.3380417
Software visualization and deep transfer learning for effective software defect prediction.	Jinyin Chen,Keke Hu,Yue Yu 0001,Zhuangzhi Chen,Qi Xuan,Yi Liu 0024,Vladimir Filkov	10.1145/3377811.3380389
Taming behavioral backward incompatibilities via cross-project testing and analysis.	Lingchao Chen,Foyzul Hassan,Xiaoyin Wang,Lingming Zhang 0001	10.1145/3377811.3380436
Studying the use of Java logging utilities in the wild.	Boyuan Chen 0002,Zhen Ming (Jack) Jiang	10.1145/3377811.3380408
SLEMI: equivalence modulo input (EMI) based mutation of CPS models for finding compiler bugs in Simulink.	Shafiul Azam Chowdhury,Sohil Lal Shrestha,Taylor T. Johnson,Christoph Csallner	10.1145/3377811.3380381
Interpreting cloud computer vision pain-points: a mining study of stack overflow.	Alex Cummaudo,Rajesh Vasa,Scott Barnett,John C. Grundy,Mohamed Abdelrazek 0001	10.1145/3377811.3380404
One size does not fit all: a grounded theory and online survey study of developer preferences for security warning types.	Anastasia Danilova,Alena Naiakshina,Matthew Smith 0001	10.1145/3377811.3380387
Towards the use of the readily available tests from the release pipeline as performance tests: are we there yet?	Zishuo Ding,Jinfu Chen 0002,Weiyi Shang	10.1145/3377811.3380351
Time-travel testing of Android apps.	Zhen Dong,Marcel Böhme,Lucia Cojocaru,Abhik Roychoudhury	10.1145/3377811.3380402
Empirical review of automated analysis tools on 47, 587 Ethereum smart contracts.	Thomas Durieux,João F. Ferreira 0001,Rui Abreu 0001,Pedro Cruz 0003	10.1145/3377811.3380364
