On State Assignment of Finite State Machines Using Hypercube Embedding Approach.	Imtiaz Ahmad,Raza Ul-Mustafa	10.1109/ICCD.1999.808604
System-on-a-Chip Bus Architecture for Embedded Applications.	Peter James Aldworth	10.1109/ICCD.1999.808553
Verification of Scheduling in the Presence of Loops Using Uninterpreted Symbolic Simulation.	Pranav Ashar,Anand Raghunathan,Aarti Gupta,Subhrajit Bhattacharya	10.1109/ICCD.1999.808581
Architectural Synthesis of Timed Asynchronous Systems.	Brandon M. Bachman,Hao Zheng 0001,Chris J. Myers	10.1109/ICCD.1999.808566
Software Synthesis for Complex Reactive Embedded Systems.	Felice Balarin,Massimiliano Chiodo	10.1109/ICCD.1999.808608
Transmission Line Clock Driver.	Matthew E. Becker,Thomas F. Knight Jr.	10.1109/ICCD.1999.808585
Energy and Performance Improvements in Microprocessor Design Using a Loop Cache.	Nikolaos Bellas,Ibrahim N. Hajj,Constantine D. Polychronopoulos,George D. Stamoulis	10.1109/ICCD.1999.808570
A High-Performance Hardware-Efficient Memory Allocation Technique and Design.	Hasan Cam,Mostafa I. H. Abd-El-Barr,Sadiq M. Sait	10.1109/ICCD.1999.808436
Detailed Characterization of a Quad Pentium Pro Server Running TPC-D.	Qiang Cao,Josep Torrellas,Pedro Trancoso,Josep Lluís Larriba-Pey,Bob Knighten,Youjip Won	10.1109/ICCD.1999.808414
Verification of Real Time Controllers Against Timing Diagram Specifications Using Constraint Logic Programming.	Eduard Cerny,Fen Jin	10.1109/ICCD.1999.808259
Design and Implementation of a Parallel Weighted Random Pattern and Logic Built in Self Test Algorithm.	Paul Chang,Brion L. Keller,Sarala Paliwal	10.1109/ICCD.1999.808423
Customization of a CISC Processor Core for Low-Power Applications.	You-Sung Chang,Bong-Il Park,In-Cheol Park,Chong-Min Kyung	10.1109/ICCD.1999.808420
An Even Wiring Approach to the Ball Grid Array Package Routing.	Shuenn-Shi Chen,Jong-Jang Chen,Sao-Jie Chen,Chia-Chun Tsai	10.1109/ICCD.1999.808555
An Effective Algorithm for Gate-Level Power-Delay Tradeoff Using Two Voltages.	Chunhong Chen,Majid Sarrafzadeh	10.1109/ICCD.1999.808429
Load-Balancing Branch Target Cache and Prefetch Buffer.	Chi-Hung Chi,Jun-Li Yuan	10.1109/ICCD.1999.808578
High-Speed CORDIC Architecture Based on Redundant Sum Formation and Overlapped s-Selection.	Jae Hun Choi,Jae-Hyuck Kwak,Earl E. Swartzlander Jr.	10.1109/ICCD.1999.808388
Performance Evaluation of Configurable Hardware Features on the AMD-K5.	Mike Clark,Lizy Kurian John	10.1109/ICCD.1999.808413
Architecture of the Atlas Chip-Multiprocessor: Dynamically Parallelizing Irregular Applications.	Lucian Codrescu,D. Scott Wills	10.1109/ICCD.1999.808577
An Environment for Exploring Low Power Memory Configurations in System Level Design.	Sari L. Coumeri,Donald E. Thomas	10.1109/ICCD.1999.808565
Forty Five Years of Computer Architecture-All That&apos;s Old is New Again.	Harvey G. Cragon	10.1109/ICCD.1999.808599
Conceptual Modeling and Simulation.	Walling R. Cyre	10.1109/ICCD.1999.808552
Performance Driven Optimization of Network Length in Physical Placement.	Wilm E. Donath,Prabhakar Kudva,Lakshmi N. Reddy	10.1109/ICCD.1999.808434
Multiple Paths Sensitization of Digital Oscillation Built-In Self Test.	Christian Dufaza	10.1109/ICCD.1999.808422
TriMedia CPU64 Architecture.	Jos T. J. van Eijndhoven,Kees A. Vissers,Evert-Jan D. Pol,P. Struik,R. H. J. Bloks,Pieter van der Wolf,Harald P. E. Vranken,Frans Sijstermans,M. J. A. Tromp,Andy D. Pimentel	10.1109/ICCD.1999.808601
System Design: Traditional Concepts and New Paradigms.	Alberto Ferrari,Alberto L. Sangiovanni-Vincentelli	10.1109/ICCD.1999.808256
The Non-Critical Buffer: Using Load Latency Tolerance to Improve Data Cache Efficiency.	Brian R. Fisk,R. Iris Bahar	10.1109/ICCD.1999.808593
Power Estimation of System-Level Buses for Microprocessor-Based Architectures: A Case Study.	William Fornaciari,Donatella Sciuto,Cristina Silvano	10.1109/ICCD.1999.808417
A Unified Method for Iterative Computation of Modular Multiplication and Reduction Operations.	William L. Freking,Keshab K. Parhi	10.1109/ICCD.1999.808395
A Methodology for Rapid Prototyping of Analog Systems.	Sree Ganesan,Ranga Vemuri	10.1109/ICCD.1999.808584
A Design Methodology for a Fully Synthesized High Speed DSP Core in a Deep Sub-Micron Technology.	Avinash K. Gautam,Jagdish C. Rao,Karthikeyan Madathil,Vilesh Shah,H. Udayakumar,Amitabh Menon,Subash Chandar G.	10.1109/ICCD.1999.808564
Automatic Generation of Tree Multipliers Using Placement-Driven Netlists.	Avinash K. Gautam,V. Visvanathan,S. K. Nandy 0001	10.1109/ICCD.1999.808440
Formal Verification of Synthesized Analog Designs.	Abhijit Ghosh,Ranga Vemuri	10.1109/ICCD.1999.808362
Improving Microcontroller Power Consumption through a Segmented Gray Code Program Counter.	Rolf Hakenes,Yiannos Manoli	10.1109/ICCD.1999.808437
TriMedia CPU64 Design Space Exploration.	Gerben J. Hekstra,G. D. La Hei,Peter Bingley,Frans Sijstermans	10.1109/ICCD.1999.808603
Automatic Error Correction of Tri-State Circuits.	Dirk W. Hoffmann,Thomas Kropf	10.1109/ICCD.1999.808379
Using an Embedded Processor for Efficient Deterministic Testing of Systems-on-a-Chip.	Abhijit Jas,Nur A. Touba	10.1109/ICCD.1999.808576
A DSP with Caches-A Study of the GSM-EFR Codec on the TI C6211.	Tor E. Jeremiassen	10.1109/ICCD.1999.808418
Synthesis of Arrays and Records.	Pradip K. Jha,Steven Barnfield,John B. Weaver,Rudra Mukherjee,Reinaldo A. Bergamaschi	10.1109/ICCD.1999.808605
Simultaneous Switching Noise Considerations in the Design of a High Speed, Multiported TLB of a Server-Class Microprocessor.	Nathan Kalyanasundharam,Nital Patwa	10.1109/ICCD.1999.808415
Hardware/Software Partitioning of Multirate System Using Static Scheduling Theory.	Romain Kamdem,Alain Fonkoua,Andre Zenatti	10.1109/ICCD.1999.808609
FlexRAM: Toward an Advanced Intelligent Memory System.	Yi Kang,Wei Huang,Seung-Moon Yoo,Diana Keen,Zhenzhou Ge,Vinh Vi Lam,Josep Torrellas,Pratap Pattnaik	10.1109/ICCD.1999.808425
The MARCO/DARPA Gigascale Silicon Research Center.	Kurt Keutzer,A. Richard Newton	10.1109/ICCD.1999.808257
An Efficient Interconnect Test Using BIST Module in a Boundary-Scan Environment.	Hyunjin Kim,Jongchul Shin,Sungho Kang	10.1109/ICCD.1999.808562
DSP for the Third Generation Wireless Communications.	Uming Ko,Mike McMahan,Edgar Auslander	10.1109/ICCD.1999.808590
A Fast Median Filter Using AltiVec.	Priyadarshan Kolte,Roger Smith,Su Wen	10.1109/ICCD.1999.808571
Efficient Crosstalk Estimation.	Martin Kuhlmann,Sachin S. Sapatnekar,Keshab K. Parhi	10.1109/ICCD.1999.808435
Novel Formulations for Low-Power Binding of Function Units in High-Level Synthesis.	Ashok Kumar 0001,Magdy A. Bayoumi	10.1109/ICCD.1999.808560
Evaluation of Computing in Memory Architectures for Digital Image Processing Applications.	David L. Landis,Paul T. Hulina,Scott Deno,Luke Roth,Lee D. Coraor	10.1109/ICCD.1999.808419
Multilevel Reverse-Carry Computation for Comparison and for Sign and Overflow Detection in Addition.	Tomás Lang,Javier D. Bruguera	10.1109/ICCD.1999.808390
Design and Evaluation of a Selective Compressed Memory System.	Jang-Soo Lee,Won-Kee Hong,Shin-Dug Kim	10.1109/ICCD.1999.808424
A New Weight Set Generation Algorithm for Weighted Random Pattern Generation.	Hangkyu Lee,Sungho Kang	10.1109/ICCD.1999.808421
An Exact Tree-Based Structural Technology Mapping Algorithm for Configurable Logic Blocks in FPGAs.	K. K. Lee,D. F. Wong 0001	10.1109/ICCD.1999.808428
CalmRISCTM: A Low Power Microcontroller with Efficient Coprocessor Interface.	Kyoung-Mook Lim,Seh-Woong Jeong,Yong-Chun Kim,Seung-Jae Jeong,Hong-Kyu Kim,Yang-Ho Kim,Bong-Young Chung,Hyung-Lae Roh,H. S. Yang	10.1109/ICCD.1999.808554
Computing Minimum Feedback Vertex Sets by Contraction Operations and its Applications on CAD.	Hen-Ming Lin,Jing-Yang Jou	10.1109/ICCD.1999.808567
