Practical Application of SPARK to OpenUxAS.	M. Anthony Aiello,Claire Dross,Patrick Rogers,Laura R. Humphrey,James Hamil	10.1007/978-3-030-30942-8_45
GR(1)*: GR(1) Specifications Extended with Existential Guarantees.	Gal Amram,Shahar Maoz,Or Pistiner	10.1007/978-3-030-30942-8_7
Successes in Deployed Verified Software (and Insights on Key Social Factors).	June Andronick	10.1007/978-3-030-30942-8_2
Unification in Matching Logic.	Andrei Arusoaie,Dorel Lucanu	10.1007/978-3-030-30942-8_30
Formally Verified Roundoff Errors Using SMT-based Certificates and Subdivisions.	Joachim Bard,Heiko Becker,Eva Darulova	10.1007/978-3-030-30942-8_4
Adopting Formal Methods in an Industrial Setting: The Railways Case.	Maurice H. ter Beek,Arne Borälv,Alessandro Fantechi,Alessio Ferrari 0001,Stefania Gnesi,Christer Löfving,Franco Mazzanti	10.1007/978-3-030-30942-8_46
Abstraction and Subsumption in Modular Verification of C Programs.	Lennart Beringer,Andrew W. Appel	10.1007/978-3-030-30942-8_34
Mechanically Verifying the Fundamental Liveness Property of the Chord Protocol.	Jean-Paul Bodeveix,Julien Brunel,David Chemouil,Mamoun Filali	10.1007/978-3-030-30942-8_5
On the Nature of Symbolic Execution.	Frank S. de Boer,Marcello M. Bonsangue	10.1007/978-3-030-30942-8_6
Reasoning Formally About Database Queries and Updates.	Jon Haël Brenas,Rachid Echahed,Martin Strecker	10.1007/978-3-030-30942-8_33
Counterexample-Driven Synthesis for Probabilistic Program Sketches.	Milan Ceska 0002,Christian Hensel,Sebastian Junges,Joost-Pieter Katoen	10.1007/978-3-030-30942-8_8
GOSPEL - Providing OCaml with a Formal Specification Language.	Arthur Charguéraud,Jean-Christophe Filliâtre,Cláudio Lourenço,Mário Pereira	10.1007/978-3-030-30942-8_29
Property-Driven Software Analysis - (Extended Abstract).	Mathieu Comptier,David Déharbe,Paulin Fournier,Julien Molinero Perez	10.1007/978-3-030-30942-8_44
Generic Partition Refinement and Weighted Tree Automata.	Hans-Peter Deifel,Stefan Milius,Lutz Schröder,Thorsten Wißmann	10.1007/978-3-030-30942-8_18
Verifying Correctness of Persistent Concurrent Data Structures.	John Derrick,Simon Doherty,Brijesh Dongol,Gerhard Schellhorn,Heike Wehrheim	10.1007/978-3-030-30942-8_12
How Hard Is Finding Shortest Counter-Example Lassos in Model Checking?	Rüdiger Ehlers	10.1007/978-3-030-30942-8_16
Industrial Application of Event-B to a Wayside Train Monitoring System: Formal Conceptual Data Analysis.	Robert Eschbach	10.1007/978-3-030-30942-8_43
Quantitative Verification of Numerical Stability for Kalman Filters.	Alexandros Evangelidis,David Parker 0001	10.1007/978-3-030-30942-8_26
Towards a Model-Checker for Circus.	Artur Oliveira Gomes,Andrew Butterfield	10.1007/978-3-030-30942-8_14
Circus2CSP: A Tool for Model-Checking Circus Using FDR.	Artur Oliveira Gomes,Andrew Butterfield	10.1007/978-3-030-30942-8_15
Local Consistency Check in Synchronous Dataflow Models.	Dina Irofti,Paul Dubrulle	10.1007/978-3-030-30942-8_24
From LTL to Unambiguous Büchi Automata via Disambiguation of Alternating Automata.	Simon Jantsch,David Müller 0001,Christel Baier,Joachim Klein 0001	10.1007/978-3-030-30942-8_17
SOA and the Button Problem.	Sung-Shik Jongmans,Arjan Lamers,Marko C. J. D. van Eekelen	10.1007/978-3-030-30942-8_40
IELE: A Rigorously Designed Language and Tool Ecosystem for the Blockchain.	Theodoros Kasampalis,Dwight Guth,Brandon M. Moore,Traian-Florin Serbanuta,Yi Zhang,Daniele Filaretti,Virgil Nicolae Serbanuta,Ralph Johnson,Grigore Rosu	10.1007/978-3-030-30942-8_35
Embedding High-Level Formal Specifications into Applications.	Philipp Körner,Jens Bendisposto,Jannik Dunkelau,Sebastian Krings,Michael Leuschel	10.1007/978-3-030-30942-8_31
The Human in Formal Methods.	Shriram Krishnamurthi,Tim Nelson	10.1007/978-3-030-30942-8_1
Equilibria-Based Probabilistic Model Checking for Concurrent Stochastic Games.	Marta Kwiatkowska,Gethin Norman,David Parker 0001,Gabriel Santos	10.1007/978-3-030-30942-8_19
Compositional Verification of Concurrent Systems by Combining Bisimulations.	Frédéric Lang,Radu Mateescu 0001,Franco Mazzanti	10.1007/978-3-030-30942-8_13
Parallel Composition and Modular Verification of Computer Controlled Systems in Differential Dynamic Logic.	Simon Lunel,Stefan Mitsch,Benoît Boyer,Jean-Pierre Talpin	10.1007/978-3-030-30942-8_22
Synthesis of Railway Signaling Layout from Local Capacity Specifications.	Bjørnar Luteberget,Christian Johansen,Martin Steffen	10.1007/978-3-030-30942-8_9
APML: An Architecture Proof Modeling Language.	Diego Marmsoler,Genc Blakqori	10.1007/978-3-030-30942-8_36
Provably Correct Floating-Point Implementation of a Point-in-Polygon Algorithm.	Mariano M. Moscato,Laura Titolo,Marco A. Feliú,César A. Muñoz	10.1007/978-3-030-30942-8_3
Concolic Testing Heap-Manipulating Programs.	Long H. Pham,Quang Loc Le,Quoc-Sang Phan,Jun Sun 0001	10.1007/978-3-030-30942-8_27
Learning Deterministic Variable Automata over Infinite Alphabets.	Sarai Sheinvald	10.1007/978-3-030-30942-8_37
Formal Methods Applicability on Space Applications Specification and Implementation Using MORA-TSP.	Daniel Silveira,Andreas Jung,Marcel Verhoef,Tiago Jorge	10.1007/978-3-030-30942-8_42
