Ultra-low power design approaches for IoT.	Massimo Alioto	10.1109/HOTCHIPS.2014.7478801
Goldstrike 1: Cointerra&apos;s first generation crypto-currency processor for bitcoin mining machines.	Javed Barkatullah,Timo Hanke,Ravi Iyengar,Ricky Lewelling,Jim O&apos;Connor	10.1109/HOTCHIPS.2014.7478824
Hot Chips 2014 Nvidia&apos;s denver processor.	Darrell Boggs,Gary Brown,Bill Rozas,Nathan Tuck,K. S. Venkatraman	10.1109/HOTCHIPS.2014.7478811
Applying AMD&apos;s Kaveri APU for heterogeneous computing.	Dan Bouvier,Ben Sander	10.1109/HOTCHIPS.2014.7478810
Intel C2000 atom microserver power efficient processing for the data center.	Bradley Burres,Johan van de Groenendaal,Jonathan Robinson,Ian M. Steiner	10.1109/HOTCHIPS.2014.7478830
High-level synthesis of memory bound and irregular parallel applications with Bambu.	Vito Giovanni Castellana,Antonino Tumeo,Fabrizio Ferrandi	10.1109/HOTCHIPS.2014.7478841
The internet of everything.	Rob Chandhok	10.1109/HOTCHIPS.2014.7478826
Mobile hardware security.	Vikas Chandra,Rob Aitken	10.1109/HOTCHIPS.2014.7478796
SCORPIO: 36-core shared memory processor demonstrating snoopy coherence on a mesh interconnect.	Chia-Hsin Owen Chen,Sunghyun Park 0002,Suvinay Subramanian,Tushar Krishna,Bhavya K. Daya,Woo-Cheol Kwon,Brett Wilkerson,John Arends,Anantha P. Chandrakasan,Li-Shiuan Peh	10.1109/HOTCHIPS.2014.7478827
NVIDIA&apos;S Tegra K1 system-on-chip.	Michael Ditty,John Montrym,Craig M. Wittenbrink	10.1109/HOTCHIPS.2014.7478809
Secure systems design.	Leendert van Doorn	10.1109/HOTCHIPS.2014.7478797
Mitigating exploits, rootkits and advanced persistent threats.	David Durham	10.1109/HOTCHIPS.2014.7478798
ARM next-generation IP supporting Avago high-end networking.	Mike Filippo,David Sonnier	10.1109/HOTCHIPS.2014.7478816
OpenPOWER: Reengineering a server ecosystem for large-scale data centers.	Michael Gschwind	10.1109/HOTCHIPS.2014.7478829
Have your cake in parallel and eat it sequentially too! Semantically sequential, parallel execution of multiprocessor programs.	Gagan Gupta	10.1109/HOTCHIPS.2014.7478839
CMOS biochips for point-of-care molecular diagnostics.	Arjang Hassibi	10.1109/HOTCHIPS.2014.7478814
Low power fixed-latency DSP accelerator with autonomous minimum energy tracking (AMET).	Chung-Hsun Huang,Wei-Jen Chen,Keng-Jui Chang,Yi-Hsuan Ting,Keng-Chang Hsu,Yu-Fu Pan,Chao-Chun Chen,Yuan-Hua Chu,Tay-Jyi Lin,Jinn-Shyan Wang	10.1109/HOTCHIPS.2014.7478837
A perpetuum mobile 32bit CPU on 65nm SOTB CMOS technology with reverse-body-bias assisted sleep mode.	Shiro Kamohara,Nobuyuki Sugii,Koichiro Ishibashi,Kimiyoshi Usami,Hideharu Amano,Kazutoshi Kobayashi,Cong-Kha Pham	10.1109/HOTCHIPS.2014.7478838
HBM: Memory solution for bandwidth-hungry processors.	Joonyoung Kim,Younsu Kim	10.1109/HOTCHIPS.2014.7478812
