Scheduling File Transfers for Data-Intensive Jobs on Heterogeneous Clusters.	Gaurav Khanna 0002,Ümit V. Çatalyürek,Tahsin M. Kurç,P. Sadayappan,Joel H. Saltz	10.1007/978-3-540-74466-5_24
A Fully Scalable Parallel Algorithm for Solving Elliptic Partial Differential Equations.	Juan A. Acebrón,Renato Spigler	10.1007/978-3-540-74466-5_77
Processing Top-k Queries in Distributed Hash Tables.	Reza Akbarinia,Esther Pacitti,Patrick Valduriez	10.1007/978-3-540-74466-5_53
Are P2P Data-Dissemination Techniques Viable in Today&apos;s Data-Intensive Scientific Collaborations?	Samer Al-Kiswany,Matei Ripeanu,Adriana Iamnitchi,Sudharshan Vazhkudai	10.1007/978-3-540-74466-5_44
Management in Distributed Systems: A Semi-formal Approach.	Marco Aldinucci,Marco Danelutto,Peter Kilpatrick	10.1007/978-3-540-74466-5_69
Efficient Distributed Data Condensation for Nearest Neighbor Classification.	Fabrizio Angiulli,Gianluigi Folino	10.1007/978-3-540-74466-5_37
Program Behavior Characterization Through Advanced Kernel Recognition.	Manuel Arenaz,Juan Touriño,Ramon Doallo	10.1007/978-3-540-74466-5_27
Topic 6 Grid and Cluster Computing.	Rosa M. Badia,Christian Pérez,Artur Andrzejak 0001,Alvaro Arenas	10.1007/978-3-540-74466-5_39
Performance Analysis of an Optical Circuit Switched Network for Peta-Scale Systems.	Kevin J. Barker,Darren J. Kerbyson	10.1007/978-3-540-74466-5_92
An Efficient Parallel Particle Tracker for Advection-Diffusion Simulations in Heterogeneous Porous Media.	Anthony Beaudoin,Jean-Raynald de Dreuzy,Jocelyne Erhel	10.1007/978-3-540-74466-5_76
Task Scheduling for Parallel Multifrontal Methods.	Olivier Beaumont,Abdou Guermouche	10.1007/978-3-540-74466-5_80
Content-Based Publish/Subscribe Using Distributed R-Trees.	Silvia Bianchi,Pascal Felber,Maria Gradinariu	10.1007/978-3-540-74466-5_57
Path Query Routing in Unstructured Peer-to-Peer Networks.	Nicolas Bonnel 0001,Gildas Ménier,Pierre-Francois Marteau	10.1007/978-3-540-74466-5_52
Surrendering Autonomy: Can Cooperative Mobility Help?	Ghassen Ben Brahim,Bilal Khan 0002,Ala I. Al-Fuqaha,Mohsen Guizani,Dionysios Kountanis	10.1007/978-3-540-74466-5_97
Fine Tuning Algorithmic Skeletons.	Denis Caromel,Mario Leyton	10.1007/978-3-540-74466-5_9
Topic 3 Scheduling and Load-Balancing.	Henri Casanova,Olivier Beaumont,Uwe Schwiegelshohn,Marek Tudruj	10.1007/978-3-540-74466-5_19
Automatic Structure Extraction from MPI Applications Tracefiles.	Marc Casas,Rosa M. Badia,Jesús Labarta	10.1007/978-3-540-74466-5_2
Automatic Generation of Dynamic Tuning Techniques.	Paola Caymes-Scutari,Anna Morajko,Tomàs Margalef,Emilio Luque	10.1007/978-3-540-74466-5_3
Load Balancing on an Interactive Multiplayer Game Server.	Daniel Cordeiro,Alfredo Goldman,Dilma Da Silva	10.1007/978-3-540-74466-5_21
On the Connectivity of Bluetooth-Based Ad Hoc Networks.	Pilu Crescenzi,Carlo Nocentini,Andrea Pietracaprina,Geppino Pucci,Carlo Sandri	10.1007/978-3-540-74466-5_103
Library Support for Parallel Sorting in Scientific Computations.	Holger Dachsel,Michael Hofmann 0002,Gudula Rünger	10.1007/978-3-540-74466-5_73
A Topology-Aware Approach for Distributed Data Reconciliation in P2P Networks.	Manal El Dick,Vidal Martins,Esther Pacitti	10.1007/978-3-540-74466-5_35
A Framework for Scheduling with Online Availability.	Florian Diedrich,Ulrich M. Schwarz	10.1007/978-3-540-74466-5_23
Compositional Approach Applied to Loop Specialization.	Lamia Djoudi,Jean-Thomas Acquaviva,Denis Barthou	10.1007/978-3-540-74466-5_30
Locating a Black Hole in an Un-oriented Ring Using Tokens: The Case of Scattered Agents.	Stefan Dobrev,Nicola Santoro,Wei Shi 0001	10.1007/978-3-540-74466-5_64
A Multi-layer Collaborative Cache for Question Answering.	David Dominguez-Sal,Josep Lluís Larriba-Pey,Mihai Surdeanu	10.1007/978-3-540-74466-5_33
A Joint Data and Computation Scheduling Algorithm for the Grid.	Fangpeng Dong,Selim G. Akl	10.1007/978-3-540-74466-5_62
Topic 10 Parallel Numerical Algorithms.	Iain S. Duff,Michel J. Daydé,Matthias Bollhöfer,Anne E. Trefethen	10.1007/978-3-540-74466-5_75
A Scheduling Toolkit for Multiprocessor-Task Programming with Dependencies.	Jörg Dümmler,Raphael Kunis,Gudula Rünger	10.1007/978-3-540-74466-5_4
