Hybrid approach for data-flow analysis of MPI programs.	Sriram Aananthakrishnan,Greg Bronevetsky,Ganesh Gopalakrishnan	10.1145/2464996.2467286
SemCache: semantics-aware caching for efficient GPU offloading.	Nabeel AlSaber,Milind Kulkarni 0001	10.1145/2464996.2465021
Improving communication in PGAS environments: static and dynamic coalescing in UPC.	Michail Alvanos,Montse Farreras,Ettore Tiotto,José Nelson Amaral,Xavier Martorell	10.1145/2464996.2465006
Improving performance of all-to-all communication through loop scheduling in PGAS environments.	Michail Alvanos,Gabriel Tanase,Montse Farreras,Ettore Tiotto,José Nelson Amaral,Xavier Martorell	10.1145/2464996.2467277
CUPL: a compile-time uncoalesced memory access pattern locator for CUDA.	Madhur Amilkanthwar,Shankar Balachandran	10.1145/2464996.2467288
TEAPOT: a toolset for evaluating performance, power and image quality on mobile graphics systems.	José-María Arnau,Joan-Manuel Parcerisa,Polychronis Xekalakis	10.1145/2464996.2464999
Improving numerical accuracy for non-negative matrix multiplication on GPUs using recursive algorithms.	Matthew Badin,Paolo D&apos;Alberto,Lubomir Bic,Michael B. Dillencourt,Alexandru Nicolau	10.1145/2464996.2465010
Business meets supercomputing: keynote talk.	Bob Blainey	10.1145/2464996.2465446
Implementing OmpSs support for regions of data in architectures with multiple address spaces.	Javier Bueno,Xavier Martorell,Rosa M. Badia,Eduard Ayguadé,Jesús Labarta	10.1145/2464996.2465017
Imbalance optimization in scientific workflows.	Weiwei Chen 0002,Ewa Deelman,Rizos Sakellariou	10.1145/2464996.2467270
Active disk meets flash: a case for intelligent SSDs.	Sangyeun Cho,Chanik Park,Hyunok Oh,Sungchan Kim,Youngmin Yi,Gregory R. Ganger	10.1145/2464996.2465003
FASTER run-time reconfiguration management.	Catalin Bogdan Ciobanu,Dionisios N. Pnevmatikatos,Kyprianos D. Papadimitriou,Georgi Nedeltchev Gaydadjiev	10.1145/2464996.2467283
MAD7: a memory architecture simulator targeted at design space exploration.	Hadrien A. Clarke,Antoine Trouvé,Kazuaki J. Murakami	10.1145/2464996.2467272
A decomposition method with minimal communication volume for parallelization of multi-dimensional FFTs.	Truong Vinh Truong Duy,Taisuke Ozaki	10.1145/2464996.2467276
A massively parallel domain decomposition method for large-scale DFT electronic structure calculations.	Truong Vinh Truong Duy,Taisuke Ozaki	10.1145/2464996.2467273
Expressing graph algorithms using generalized active messages.	Nicholas Gerard Edmonds,Jeremiah Willcock,Andrew Lumsdaine	10.1145/2464996.2465441
Conservative row activation to improve memory power efficiency.	Kun Fang 0005,Zhichun Zhu	10.1145/2464996.2465002
High quality real-time image-to-mesh conversion for finite element simulations.	Panagiotis A. Foteinos,Nikos Chrisochoides	10.1145/2464996.2465439
Multi-layered unstructured mesh generation.	Panagiotis A. Foteinos,Daming Feng,Andrey N. Chernikov,Nikos Chrisochoides	10.1145/2464996.2467281
Massively parallel loading.	Wolfgang Frings,Dong H. Ahn,Matthew P. LeGendre,Todd Gamblin,Bronis R. de Supinski,Felix Wolf 0001	10.1145/2464996.2465020
