Software-defined Temporal Decoupling in Virtual Platforms.	Lukas Jünger 0001,Alexander Belke,Rainer Leupers	10.1109/SOCC52499.2021.9739242
Embedded ICG-based Stroke Volume Measurement System: Comparison of Discrete-Time and Continuous-Time Architectures.	Antoine Gautier 0003,Benoît Larras,Olev Märtens,Deepu John,Antoine Frappé	10.1109/SOCC52499.2021.9739386
Can We Trust Machine Learning for Electronic Design Automation?	Kang Liu 0017,Jeff Jun Zhang,Benjamin Tan 0001,Dan Feng 0001	10.1109/SOCC52499.2021.9739485
LDO-based Odometer to Combat IC Recycling.	Rabin Yu Acharya,Michael Valentin Levin,Domenic Forte	10.1109/SOCC52499.2021.9739311
Performance Optimization of p-Channel SnO Cylindrical Thin Film Transistors (CTFT) Using 3D Modelling.	Viswanath G. Akkili,Viranjay M. Srivastava	10.1109/SOCC52499.2021.9739229
Reinforcement Learning-based Power Management Architecture for Optimal DVFS in SoCs.	David Akselrod	10.1109/SOCC52499.2021.9739607
Ant Colony Optimization Based NoCs for Flexible Spatial Isolation in Mixed Criticality Systems.	Nidhi Anantharajaiah,Felix Knopf,Jürgen Becker 0001	10.1109/SOCC52499.2021.9739596
ReCPE: A PE for Reconfigurable Lightweight Cryptography.	Jeff Anderson,Yousra Alkabani,Tarek A. El-Ghazawi	10.1109/SOCC52499.2021.9739359
Tufan: Low-Power Throughput Architecture for Acceleration of EfficientNet on Cloud FPGAs.	Mohammadreza Baharani,Ushma Sunil Bharucha,Kaustubh Manohar Mhatre,Hamed Tabkhi	10.1109/SOCC52499.2021.9739550
Dynamic Power Analysis of Standard-Cell FPGA Fabrics.	Bo Bao,Jason Anderson	10.1109/SOCC52499.2021.9739496
Design and Optimization of a Pruning-Efficient DCNN Inference Accelerator.	Che-Hao Chang,Chih-Tsun Huang	10.1109/SOCC52499.2021.9739584
Real-Time FPGA-Based Binocular Stereo Vision System with Semi-Global Matching Algorithm.	Zhuoyu Chen,Pingcheng Dong,Zhuoao Li,Ruoheng Yao,Yunhao Ma,Xiwei Fang,Huanshihong Deng,Wenyue Zhang,Lei Chen 0070,Fengwei An	10.1109/SOCC52499.2021.9739626
A Hierarchical and Reconfigurable Process Element Design for Quantized Neural Networks.	Yu-Guang Chen,Chi-Wei Hsu,Hung-Yi Chiang,Tsung-Han Hsieh,Jing-Yang Jou	10.1109/SOCC52499.2021.9739487
Implementation and Evaluation of a Neural Network-Based LiDAR Histogram Processing Method on FPGA.	Gongbo Chen,Giray Atabey Kirtiz,Christian Wiede,Rainer Kokozinski	10.1109/SOCC52499.2021.9739527
A Convolutional Neural Network on Chip Design Methodology for CNN Hardware Implementation.	Kun-Chih Jimmy Chen,Yi-Sheng Liao,Cheng-Kang Tsai	10.1109/SOCC52499.2021.9739237
Key-based Obfuscation using HT-like Trigger Circuit for 128-bit AES Hardware IP Core.	Surbhi Chhabra,Kusum Lata	10.1109/SOCC52499.2021.9739619
Power Swapper: Approximate Functional Block Assisted Cryptosystem Security.	Abhijitt Dhavlle,Setareh Rafatirad,Houman Homayoun,Sai Manoj Pudukotai Dinakarrao	10.1109/SOCC52499.2021.9739304
LC-Physical Unclonable Function in Wireless 3D IC for Securing Internet of Things Devices.	Jaya Dofe,Wafi Danesh	10.1109/SOCC52499.2021.9739553
Analog-Inspired Hardware Security: A Low-Energy Solution for IoT Trusted Communications.	Samuel Ellicott,Michael Kines,Waleed Khalil,Yu Qi,Abdullah Kurtoglu,Hossein Miri Lavasani	10.1109/SOCC52499.2021.9739611
FPNA: A Reconfigurable Accelerator for AI Inference at the Edge.	Peter Gadfort,Oluseyi A. Ayorinde	10.1109/SOCC52499.2021.9739354
NeuroVP: A System-Level Virtual Platform for Integration of Neuromorphic Accelerators.	Melvin Galicia,Ali BanaGozar,Karl J. X. Sturm,Felix Staudigl,Sander Stuijk,Henk Corporaal,Rainer Leupers	10.1109/SOCC52499.2021.9739585
Taskrunner: A Flexible Framework Optimized for Low Latency Quantum Computing Experiments.	Richard Gebauer,Nick Karcher,Jonas Hurst,Marc Weber,Oliver Sander	10.1109/SOCC52499.2021.9739306
A Design Approach to Reduce Test Time on SOC Memories.	Prokash Ghosh,Dieu Van Dinh,Misal Varma	10.1109/SOCC52499.2021.9739302
A Framework for Evaluation of Debug Path Performance in SoC.	Prokash Ghosh,Khwahish Sinha	10.1109/SOCC52499.2021.9739317
Optimization of 3D Stacked Nanosheets in 5nm Gate-all-around Transistor Technology.	Anil Kumar Gundu,Volkan Kursun	10.1109/SOCC52499.2021.9739517
Dual-Band GSM Energy Harvester for a Duty-Cycle Approach in 180nm CMOS Technology.	Hugo D. Hernandez,Diego Augusto Pontes,Bruno Soares,Dionisio de Carvalho,Wilhelmus A. M. Van Noije	10.1109/SOCC52499.2021.9739239
A SiPM Based Sensor For Nuclear Detection Applications.	Shahram Hatefi Hesari,Nicole McFarlane	10.1109/SOCC52499.2021.9739509
FLECSim-SoC: A Flexible End-to-End Co-Design Simulation Framework for System on Chips.	Tim Hotfilter,Julian Höfer,Fabian Kreß,Fabian Kempf,Jürgen Becker 0001	10.1109/SOCC52499.2021.9739212
A Two-Stage Path Planning Engine for Robot Navigation System.	Yu-En Hsu,Yen-Chin Liao,Hsie-Chia Chang	10.1109/SOCC52499.2021.9739379
On Reduction of Computations for Threshold Function Identification.	Wen-Chih Hsu,Chia-Chun Lin,Yi-Ting Li,Yung-Chih Chen,Chun-Yao Wang	10.1109/SOCC52499.2021.9739224
