An Empirical Study of Design Degradation: How Software Projects Get Worse over Time.	Iftekhar Ahmed 0001,Umme Ayda Mannan,Rahul Gopinath,Carlos Jensen	10.1109/ESEM.2015.7321186
Empirical Analysis of Change-Proneness in Methods Having Local Variables with Long Names and Comments.	Hirohisa Aman,Sousuke Amasaki,Takashi Sasaki,Minoru Kawahara	10.1109/ESEM.2015.7321197
Introducing a Ripple Effect Measure: A Theoretical and Empirical Validation.	Elvira-Maria Arvanitou,Apostolos Ampatzoglou,Alexander Chatzigeorgiou,Paris Avgeriou	10.1109/ESEM.2015.7321204
Navigate, Understand, Communicate: How Developers Locate Performance Bugs.	Sebastian Baltes,Oliver Moseler,Fabian Beck 0001,Stephan Diehl 0001	10.1109/ESEM.2015.7321208
Replication of Empirical Studies in Software Engineering: An Update of a Systematic Mapping Study.	Roberta M. M. Bezerra,Fabio Q. B. da Silva,Anderson M. Santana,Cleyton V. C. de Magalhães,Ronnie E. S. Santos	10.1109/ESEM.2015.7321213
A Mapping Study of Software Causal Factors for Improving Maintenance.	Carson Carroll,Davide Falessi,Vanessa Forney,Alexa Frances,Clemente Izurieta,Carolyn B. Seaman	10.1109/ESEM.2015.7321183
Improving Performance and Maintainability of Object Cloning with Lazy Clones: An Empirical Evaluation.	Bruno Cartaxo,Paulo Borba,Sérgio Soares,Helio Fugimoto	10.1109/ESEM.2015.7321202
Assessing Semistructured Merge in Version Control Systems: A Replicated Experiment.	Guilherme Cavalcanti,Paola R. G. Accioly,Paulo Borba	10.1109/ESEM.2015.7321191
The Importance of Being Isolated: An Empirical Study on Chromium Reviews.	Subhajit Datta,Devarshi Bhatt,Manish Jain,Proshanta Sarkar,Santonu Sarkar	10.1109/ESEM.2015.7321215
An Exploratory Study on Technology Transfer in Software Engineering.	Philipp Diebold,Antonio Vetrò,Daniel Méndez Fernández	10.1109/ESEM.2015.7321189
How to Specify Non-Functional Requirements to Support Seamless Modeling? A Study Design and Preliminary Results.	Jonas Eckhardt,Daniel Méndez Fernández,Andreas Vogelsang	10.1109/ESEM.2015.7321200
An Analysis of Software Engineering Experiments Using Human Subjects.	Larissa Falcão,Waldemar Ferreira,Alex N. Borges,Vilmar Nepomuceno,Sérgio Soares,Maria Teresa Baldassarre	10.1109/ESEM.2015.7321185
Code Bad Smell Detection through Evolutionary Data Mining.	Shizhe Fu,Beijun Shen	10.1109/ESEM.2015.7321194
Don&apos;t Call Us, We&apos;ll Call You: Characterizing Callbacks in Javascript.	Keheliya Gallaba,Ali Mesbah 0001,Ivan Beschastnikh	10.1109/ESEM.2015.7321196
In Quest for Proper Mediums for Technology Transfer in Software Engineering.	Florian Grigoleit,Antonio Vetrò,Philipp Diebold,Daniel Méndez Fernández,Wolfgang Böhm 0002	10.1109/ESEM.2015.7321203
Retrieving Diverse Opinions from App Reviews.	Emitza Guzman,Omar Aly,Bernd Bruegge	10.1109/ESEM.2015.7321214
Identifying Metrics&apos; Biases When Measuring or Approximating Size in Heterogeneous Languages.	Regina Hebig,Jesper Derehag,Michel R. V. Chaudron	10.1109/ESEM.2015.7321201
Pricing via Functional Size - A Case Study of a Company&apos;s Portfolio of 77 Outsourced Projects.	Hennie Huijgens,Georgios Gousios,Arie van Deursen	10.1109/ESEM.2015.7321211
Investigation on Common Software Process Weaknesses in Automotive.	Giuseppe Lami,Isabella Biscoglio,Fabio Falcini	10.1109/ESEM.2015.7321206
Aggregating Empirical Evidence about the Benefits and Drawbacks of Software Reference Architectures.	Silverio Martínez-Fernández,Paulo Sérgio Medeiros dos Santos,Claudia P. Ayala,Xavier Franch,Guilherme Horta Travassos	10.1109/ESEM.2015.7321184
Investigating Samples Representativeness for an Online Experiment in Java Code Search.	Rafael Maiani de Mello,Kathryn T. Stolee,Guilherme H. Travassos	10.1109/ESEM.2015.7321205
How to Make Best Use of Cross-Company Data for Web Effort Estimation?	Leandro L. Minku,Federica Sarro,Emilia Mendes,Filomena Ferrucci	10.1109/ESEM.2015.7321199
Does Quality of Requirements Specifications Matter? Combined Results of Two Empirical Studies.	Jakob Mund,Daniel Méndez Fernández,Henning Femmer,Jonas Eckhardt	10.1109/ESEM.2015.7321195
Using Trac for Empirical Data Collection and Analysis in Developing Small and Medium-Sized Enterprise Systems.	Naoki Ohsugi,Kyohei Fushida,Nobuto Inoguchi,Hiroyuki Arai,Hiroyuki Yamanaka,Takashi Niwa,Misa Fujinuki,Motohisa Tomura,Tuyoshi Kitani	10.1109/ESEM.2015.7321217
Using Citation Behavior to Rethink Academic Impact in Software Engineering.	Simon M. Poulding,Kai Petersen,Robert Feldt,Vahid Garousi	10.1109/ESEM.2015.7321216
Energy Consumption Analysis of Algorithms Implementations.	Mohammad Rashid,Luca Ardito,Marco Torchiano	10.1109/ESEM.2015.7321198
Ramp-Up Journey of New Hires: Tug of War of Aids and Impediments.	Ayushi Rastogi,Suresh Thummalapenta,Thomas Zimmermann 0001,Nachiappan Nagappan,Jacek Czerwonka	10.1109/ESEM.2015.7321212
